id,NAME,주소,위도,경도
947,연화도 부근,연화리 갯바위,34-38-30.497N,128-21-48.818E
948,목포 부근,꼬막섬,34-50-50.661N,126-18-15.569E
949,거차수도 부근,동거차 둥근섬,34-14-49.697N,125-56-08.826E
950,독거군도 부근,소슬도,34-15-14.817N,126-09-20.478E
951,거금수도 부근,추도,34-28-44.861N,127-22-55.116E
952,낭도 부근,사도 서측,34-35-33.263N,127-33-12.252E
953,여수엑스포 부근,검은모래해변 부근,34-46-10.682N,127-45-02.323E
954,손죽열도 부근,소거문 홈통,34-16-57.503N,127-23-18.66E
955,해남반도 부근,어란리 서측,34-22-43.556N,126-28-25.721E
956,완도 부근,사내방조제,34-27-41.94N,126-44-21.823E
957,대삼부도,똥여부근 갯바위,34-03-31.91N,127-23-44.666E
958,연화도 부근,대바위 인근,34-38-31.675N,128-20-40.133E
959,추자군도,염도 좌측,33-58-27.368N,126-18-21.645E
960,진주만 부근,"삼분갑 근처 갯바위
(*삼천포 마리나 포인트)",34-57-31.736N,128-01-55.613E
961,진해만 부근,문턱개 북측,34-51-45.353N,128-23-18.245E
962,갈도 부근,빗바위,34-34-13.991N,128-11-21.59E
963,목포 부근,도시촌 길 남측,34-48-53.775N,126-20-50.165E
964,거금수도 부근,한옥민박 옆,34-28-24.328N,127-14-00.822E
965,진해항 부근,해돋이까페 부근,35-06-14.661N,128-36-04.414E
966,자란만 부근,가오치 마을 앞,34-54-32.66N,128-19-11.41E
967,만재도,내마도상단,34-12-37.943N,125-27-51.414E
968,대삼부도,동굴 좌측,34-03-40.399N,127-23-24.604E
969,진해항 부근,막개도,35-08-15.278N,128-35-59.837E
970,추자군도,섬생이 좌측,33-56-21.168N,126-18-33.538E
971,득량만 부근,득량도 우측,34-36-08.922N,127-06-27.856E
972,연화도 부근,가마동섬,34-39-41.542N,128-20-53.227E
973,순천만 부근,선정 부근,34-45-04.0N,127-23-22.6E
974,목포 부근,모삼머리들,34-52-04.315N,126-19-15.792E
975,추자군도,검둥여 부근,33-58-33.309N,126-18-46.704E
976,사진리,사진 2리 남단 영덕 무지개 폭포,36-31-43.16N,129-26-27.306E
977,축산항,축산 죽도산 갯바위,36-30-31.324N,129-27-10.608E
978,석리,석리 탐조등 노물다섯짬 해안도로 갯바위1,36-27-31.527N,129-26-10.781E
979,석리,석리 탐조등 노물다섯짬 해안도로 갯바위2,36-27-15.982N,129-26-07.571E
980,금진2리,금진 2리 마을 회관 갯바위,36-22-13.37N,129-23-52.795E
981,남호리,남호 해수욕장 백사장,36-19-39.641N,129-22-47.832E
982,장사리,장사해수욕장 남동쪽 갯바위,36-16-38.845N,129-22-47.6E
983,부경리,부경리 갯바위1,36-16-29.874N,129-22-51.955E
984,부경리,부경리 갯바위2,36-16-25.5N,129-22-47.932E
985,삼정항,석병방파제 갯바위,36-01-21.6N,129-34-47.999E
986,삼정3리,심정 3리 갯바위,36-00-30.556N,129-34-43.37E
987,구룡포항,구룡포 해수욕장 남측 갯바위1,35-59-40.606N,129-33-59.459E
988,구룡포항,구룡포 해수욕장 남측 갯바위2,35-59-29.354N,129-34-04.613E
989,구룡포항,구룡포항 서쪽 바다 낚시터,35-59-22.263N,129-33-57.28E
990,장길리,구룡포항 장길리 보릿돌,35-58-29.658N,129-33-10.709E
991,장길리,장길리 복합 낚시 공원,35-57-05.861N,129-33-04.119E
992,신창리,신창 간이 해수욕장,35-53-25.325N,129-31-29.209E
993,양포항,양포항 남쪽 갯바위,35-52-18.951N,129-31-22.748E
994,계원2리,계원 2리 등대 갯바위,35-51-12.432N,129-31-31.909E
995,척사항,척사방파제 북쪽 갯바위,35-49-00.714N,129-30-47.781E
996,척사항,척사방파제 남쪽 갯바위,35-48-45.426N,129-30-39.101E
997,감포항,감포항 송대말 등대 앞 갯바위,35-48-23.366N,129-30-42.246E
998,판지항,판지항 남측 갯바위,35-36-44.144N,129-27-30.63E
999,제전항,제전항 남측 갯바위,35-36-22.534N,129-27-44.901E
1000,우가포,우가포갯바위,35-35-32.879N,129-27-49.536E
1001,당사해양낚시공원,당사해양낚시공원,35-34-48.83N,129-27-30.879E
1002,주전몽돌해변,주전몽돌해변,35-33-56.857N,129-27-20.531E
1003,소바위,울산소바위,35-29-10.543N,129-26-18.838E
1004,슬도,울산 슬도,35-28-41.8N,129-25-52.438E
1005,대바위공원,대바위공원,35-22-39.656N,129-20-43.291E
1006,신암1리,신암1리 방파제 동측 갯바위,35-20-51.485N,129-19-55.276E
1007,신평소공원,신평소공원 윷판대,35-17-36.596N,129-15-39.61E
1008,온정방파제,온정방파제 동측 남사암,35-16-59.296N,129-15-35.862E
1009,대변항,대변항 북측 갯바위,35-13-16.229N,129-14-18.202E
1010,원앙대,원앙대(오랑대공원),35-12-20.695N,129-13-41.784E
1011,죽도,죽도갯바위(송일정),35-10-43.875N,129-12-22.216E
1012,망양휴게소,망양휴게소 갯바위,36-52-21.731N,129-25-17.779E
1013,사동항,사동항 남측 갯바위,36-49-22.551N,129-26-59.54E
1014,봉산리,봉산리 백사장 남측 갯바위,36-46-50.635N,129-28-10.787E
1015,봉산리,봉산리 주변 갯바위1,36-46-32.93N,129-28-19.622E
1016,봉산리,봉산리 주변 갯바위2,36-46-17.675N,129-28-32.792E
1017,봉산리,봉산리 주변 갯바위3,36-46-04.124N,129-28-42.976E
1018,직산리,직산리 주변 갯바위1,36-43-59.65N,129-28-34.212E
1019,직산리,직산리 주변 갯바위2,36-43-37.604N,129-28-38.759E
1020,거일리,거일리 주변 백사장,36-43-07.32N,129-28-21.277E
1021,거일리,거일리 주변 갯바위,36-42-39.27N,129-28-32.57E
1022,거일리,거일리 주변 해안도로 갯바위,36-42-15.293N,129-28-29.25E
1023,거일리,울진 바다목장 해상낚시 공원 및 주변 갯바위,36-41-57.891N,129-28-39.988E
1024,거일리,거일리 남단 주변 갯바위,36-41-49.198N,129-28-23.448E
1025,거일리,거일리 남단 주변 백사장,36-41-43.566N,129-28-10.33E
1026,후포항,후포항 동쪽 갓바위,36-40-46.399N,129-27-58.8E
1027,금음리,금음리 주변 갯바위1,36-39-28.886N,129-25-51.64E
1028,금음리,금음리 주변 갯바위2,36-39-16.363N,129-25-49.35E
1029,금음리,금음리 주변 갯바위3,36-39-07.522N,129-25-45.436E
1030,금음리,금음리 주변 갯바위4,36-38-49.227N,129-25-33.527E
1031,금음리,금음 4리 주변 갯바위,36-38-30.758N,129-25-20.368E
1032,병곡리,고래불 해수욕장 백사장,36-35-52.773N,129-24-40.928E
1033,대진항,대진항 북쪽 도해단 갯바위,36-33-37.612N,129-25-56.366E
1034,대진항,대진항 남단 갯바위1,36-33-18.238N,129-26-13.764E
1035,대진항,대진항 남단 갯바위2,36-33-13.1N,129-26-18.672E
1036,오호항,오호항주변 갯바위,38-19-40.5N,128-31-49.46E
1037,문암2리항,문암2리항 갯바위,38-17-48.692N,128-32-59.618E
1038,아야진항,아야진 방파제 갯바위,38-16-28.405N,128-33-25.219E
1039,아야진항,아야진항 북측 갯바위,38-16-12.475N,128-33-29.108E
1040,청간해변,청간해변 갯바위,38-15-59.2N,128-33-31.121E
1041,봉포해변,봉포해변 갯바위,38-15-09.961N,128-34-07.137E
1042,낙산항,낙산방파제 갯바위,38-07-26.924N,128-37-58.56E
1043,남애항,남애항 북측 갯바위1,37-56-48.89N,128-47-10.347E
1044,남애항,남애항 북측 갯바위2,37-56-41.663N,128-47-18.943E
1045,남애항,남애항 남측 갯바위,37-56-23.279N,128-47-20.607E
1046,사천진해변,사천진 바위,37-50-27.866N,128-52-39.496E
1047,어달리항,어달리항 남측 갯바위,37-33-36.813N,129-07-14.325E
1048,어달리항,어달리항 북측 방조제,37-33-10.286N,129-07-10.401E
1049,한섬방파제,동해기도원 갯바위,37-31-42.144N,129-07-20.354E
1050,후진항,후진항 북측 갯바위,37-27-51.91N,129-10-37.355E
1051,덕산해수욕장,덕봉산 주변 갯바위,37-23-18.803N,129-14-20.746E
1052,대진항,대진항 내항,37-20-49.425N,129-15-40.53E
1053,초곡항,초곡항 서측 갯바위,37-18-33.96N,129-17-27.718E
1054,장호항,장호항 갯바위,37-17-21.672N,129-19-04.441E
1055,갈남항,갈남항 서측 갯바위,37-16-53.772N,129-19-24.133E
1056,노곡항,노곡항 남측 갯바위,37-11-58.677N,129-20-37.898E
1057,나곡해수욕장,나곡해수욕장 남측 갯바위,37-07-31.874N,129-22-20.941E
1058,나곡해수욕장,나곡바다 낚시공원,37-07-03.701N,129-22-46.673E
1059,석호항,석호해변 갯바위,37-06-36.613N,129-22-28.372E
1060,부구해수욕장,부구해수욕장 북측 갯바위,37-06-20.924N,129-22-38.872E
1061,후정해수욕장,후정해수욕장 갯바위,37-04-12.1N,129-25-02.896E
1062,봉수항,봉수항 북측 갯바위,37-03-55.82N,129-25-27.685E
1063,봉수항,봉수항 남측 갯바위,37-03-44.147N,129-25-39.9E
1064,죽변항,죽변항에서봉평해수욕장까지백사장,37-03-04.429N,129-24-52.643E
1065,양정항,양정항 북쪽갯바위1,37-01-17.51N,129-24-39.68E
1066,양정항,양정항 북쪽갯바위2,37-00-59.514N,129-24-47.3E
1067,양정항,양정항에서 대나리항까지 해안도로,37-00-40.952N,129-24-57.738E
1068,울진항,울진항에서 공세항 해안도로,36-59-17.91N,129-24-50.567E
1069,남대천,남대천하구,36-58-41.586N,129-24-31.11E
1070,산포리,산포리갯바위,36-57-01.336N,129-25-09.584E
1071,산포리,산포리 백사장 갯바위,36-56-36.651N,129-25-13.319E
1072,산포리,산포리촛대바위,36-56-22.16N,129-25-15.243E
1073,진복리,진복리백사장갯바위,36-55-38.21N,129-25-05.158E
1074,진복항,진복방파제 남측 갯바위,36-54-52.345N,129-24-56.366E
1075,오산항,오산2리 마을회관 갯바위,36-53-47.768N,129-25-13.489E
1076,덕신휴게소,덕신휴게소 부근 백사장,36-52-46.28N,129-25-07.766E
1077,다대포항,부산광역시 사하구 다대동,35-03-14.99N,128-58-29.21E
1078,방어진항,울산광역시 동구 방어동,35-28-53.42N,129-25-36.95E
1079,신수항,경상남도 사천시 신수동,34-54-07.74N,128-04-17.76E
1080,물건항,경상남도 남해군 삼동면 물건리,34-47-47.97N,128-03-18.56E
1081,미조항(북항),경상남도 남해군 미조면 미조리,34-43-02.12N,128-02-59.88E
1082,미조항(남항),경상남도 남해군 미조면 미조리,34-42-17.64N,128-02-48.63E
1083,노량항,경상남도 하동군 금남면 노량리,34-56-48.00N,127-51-36.41E
1084,김녕항,제주특별자치도 제주시 구좌읍 김녕리,33-33-31.47N,126-44-18.32E
1085,도두항,제주특별자치도 제주시 도두동,33-30-26.74N,126-27-50.25E
1086,신양항,제주특별자치도 제주시 추자면 신양리,33-56-24.36N,126-19-35.97E
1087,모슬포항(북항),제주특별자치도 서귀포시 대정읍 하모리,33-12-57.63N,126-14-54.62E
1088,모슬포항(남항),제주특별자치도 서귀포시 대정읍 하모리,33-12-29.60N,126-15-23.06E
1089,위미항,제주특별자치도 서귀포시 남원읍 위미리,33-16-09.84N,126-39-38.78E
1090,궁평항,경기도 화성시 서신면 궁평리,37-07-00.00N,126-40-31.79E
1091,대진항,강원도 고성군 현내면 대진리,38-30-02.82N,128-25-37.93E
1092,거진항,강원도 고성군 거진읍 거진리,38-26-40.62N,128-27-26.85E
1093,공현진항,강원도 고성군 죽왕면 공현진리,38-21-12.54N,128-30-46.36E
1094,아야진항,강원도 고성군 토성면 아야진리,38-16-20.71N,128-33-27.18E
1095,대포항,강원도 속초시 대포동,38-10-17.95N,128-36-33.54E
1096,수산항,강원도 양양군 손양면 수산리,38-04-41.91N,128-40-37.73E
1097,남애항,강원도 양양군 현남면 남애리,37-56-32.70N,128-47-23.78E
1098,사천진항,강원도 강릉시 사천면 사천진리,37-50-05.66N,128-52-44.84E
1099,천성항,부산광역시 강서구 천성동,35-01-35.07N,128-48-38.34E
1100,강릉항,강원도 강릉시 견소동,37-46-16.76N,128-57-10.96E
1101,금진항,강원도 강릉시 옥계면 금진리,37-38-57.73N,129-02-58.26E
1102,궁촌항,강원도 삼척시 근덕면 궁촌리,37-19-29.50N,129-16-12.94E
1103,덕산항,강원도 삼척시 근덕면 덕산리,37-22-38.27N,129-15-29.70E
1104,장호항,강원도 삼척시 근덕면 장호리,37-17-17.05N,129-18-55.10E
1105,임원항,강원도 삼척시 원덕읍 임원리,37-13-35.42N,129-20-36.38E
1106,삼길포항,충청남도 서산시 대산읍 화곡리,37-00-21.21N,126-27-10.75E
1107,모항항,충청남도 태안군 소원면 모항리,36-46-41.15N,126-07-44.84E
1108,안흥항(외항),충청남도 태안군 근흥면 신진도리,36-40-41.52N,126-07-48.18E
1109,안흥항(내항),충청남도 태안군 근흥면 신진도리,36-40-26.99N,126-08-58.82E
1110,남당항,충청남도 홍성군 서부면 남당리,36-32-03.50N,126-28-09.55E
1111,대변항,부산광역시 기장군 기장읍 대변리,35-13-04.38N,129-13-55.63E
1112,오천항,충청남도 보령시 오천면 소성리,36-26-23.07N,126-31-06.62E
1113,외연도항,충청남도 보령시 오천면 외연도리,36-13-23.86N,126-04-47.61E
1114,홍원항,충청남도 서천군 서면 도둔리,36-09-33.86N,126-30-10.09E
1115,장고항,충청남도 당진시 석문면 장고항리,37-01-58.13N,126-33-51.02E
1116,어청도항,전라북도 군산시 옥도면 어청도리,36-06-56.31N,125-59-09.95E
1117,연도항,전라북도 군산시 옥도면 연도리,36-04-48.86N,126-26-37.23E
1118,말도항,전라북도 군산시 옥도면 말도리,35-51-18.23N,126-18-57.94E
1119,격포항,전라북도 부안군 변산면 격포리,35-37-14.33N,126-27-51.13E
1120,위도항,전라북도 부안군 위도면 진리,35-37-08.20N,126-18-04.70E
1121,구시포항,전라북도 고창군 상하면 자룡리,35-26-57.34N,126-25-28.92E
1122,어유정항,인천광역시 강화군 삼산면 매음리,37-38-47.02N,126-20-42.73E
1123,계마항,전라남도 영광군 홍농읍 계마리,35-23-22.53N,126-24-13.57E
1124,안마항,전라남도 영광군 낙월면 월촌리,35-20-57.29N,126-00-34.57E
1125,전장포항,전라남도 신안군 임자면 도찬리,35-08-07.70N,126-08-36.42E
1126,가거도항,전라남도 신안군 흑산면 가거도리,34-02-50.91N,125-07-35.90E
1127,우이도항,전라남도 신안군 도초면 우이도리,34-37-13.57N,125-51-30.01E
1128,수품항,전라남도 진도군 의신면 금갑리,34-22-40.53N,126-18-33.54E
1129,서망항,전라남도 진도군 임회면 남동리,34-21-54.18N,126-07-54.76E
1130,서거차항,전라남도 진도군 조도면 서거차도리,34-14-52.86N,125-54-47.78E
1131,어란진항,전라남도 해남군 송지면 어란리,34-20-46.08N,126-28-19.51E
1132,마량항,전라남도 강진군 마량면 마량리,34-26-47.07N,126-49-06.41E
1133,득암항,전라남도 완도군 약산면 득암리,34-21-30.26N,126-53-37.43E
1134,사동항,전라남도 완도군 금일읍 사동리,34-20-02.38N,127-04-35.04E
1135,도장항,전라남도 완도군 금일읍 도장리,34-22-08.43N,127-00-43.16E
1136,청산도항,전라남도 완도군 청산면 도청리,34-10-48.00N,126-51-05.21E
1137,소안항,전라남도 완도군 소안면 맹선리,34-09-07.18N,126-37-54.10E
1138,보옥항,전라남도 완도군 보길면 부황리,34-07-45.61N,126-30-36.20E
1139,여서항,전라남도 완도군 청산면 여서리,33-59-16.51N,126-55-15.81E
1140,이목항,전라남도 완도군 노화읍 이목리,34-10-28.99N,126-34-09.50E
1141,녹동항,전라남도 고흥군 도양읍 봉암리,34-31-28.21N,127-07-48.29E
1142,덕적도항,인천광역시 옹진군 덕적면 북리,37-15-15.29N,126-07-19.18E
1143,풍남항,전라남도 고흥군 풍양면 풍남리,34-31-05.26N,127-14-46.19E
1144,여호항,전라남도 고흥군 전암면 여호리,34-39-39.96N,127-28-20.94E
1145,발포항,전라남도 고흥군 도화면 발포리,34-28-51.93N,127-20-39.70E
1146,시산항,전라남도 고흥군 도양읍 시산리,34-23-53.04N,127-15-46.23E
1147,국동항,전라남도 여수시,34-43-22.40N,127-43-02.65E
1148,낭도항,전라남도 여수시 화정면 낭도리,34-36-01.36N,127-32-00.33E
1149,돌산항,전라남도 여수시 돌산읍 군내리,34-36-41.50N,127-43-17.51E
1150,안도항,전라남도 여수시 남면 안도리,34-28-46.76N,127-47-40.51E
1151,연도항,전라남도 여수시 남면 연도리,34-25-42.09N,127-47-27.11E
1152,초도항,전라남도 여수시 삼사면 초도리,34-14-19.28N,127-14-21.02E
1153,회진항,전라남도 장흥군 회진면 회진리,34-28-44.34N,126-56-36.47E
1154,죽변항,경상북도 울진군 죽변면 죽변리,37-03-01.48N,129-25-08.87E
1155,오산항,경상북도 울진군 매화면 오산리,36-53-15.19N,129-25-13.78E
1156,사동항,경상북도 울진군 기성면 사동리,36-49-28.37N,129-26-55.55E
1157,구산항,경상북도 울진군 기성면 구산리,36-45-18.57N,129-28-19.24E
1158,대진항,경상북도 영덕군 영해면 대진리,36-33-26.47N,129-26-06.66E
1159,축산항,경상북도 영덕군 축산면 축산리,36-30-35.61N,129-26-56.94E
1160,구계항,경상북도 영덕군 남정면 구계리,36-19-04.12N,129-22-47.89E
1161,대보항,경상북도 포항시 남구 호미곶면 대보리,36-04-46.88N,129-33-40.91E
1162,양포항,경상북도 포항시 남구 장기면 양포리,35-52-32.21N,129-31-26.83E
1163,선진포항,인천광역시 옹진군 대청면 대청리,37-49-43.04N,124-42-57.93E
1164,감포항,경상북도 경주시 감포읍 감포리,35-48-02.61N,129-30-13.85E
1165,읍천항,경상북도 경주시 양남면 읍천리,35-41-28.44N,129-28-32.49E
1166,현포항,경상북도 울릉군 북면 현포리,37-31-42.55N,130-49-33.69E
1167,남양항,경상북도 울릉군 서면 남양리,37-27-55.40N,130-50-05.37E
1168,저동항,경상북도 울릉군 울릉읍 저동리,37-29-46.60N,130-54-43.00E
1169,외포항,경상남도 거제시 장목면 외포리,34-56-14.69N,128-43-12.36E
1170,능포항,경상남도 거제시 능포동,34-53-12.79N,128-44-14.90E
1171,지세포항,경상남도 거제시 일운면 지세포리,34-50-23.76N,128-42-44.31E
1172,구조라항,경상남도 거제시 일운면 구조라리,34-48-19.95N,128-41-54.78E
1173,다대다포항,경상남도 거제시 남부면 다대리,34-43-46.10N,128-37-39.11E
1174,정자항,울산광역시 북구 강동동,35-36-54.97N,129-27-12.71E
1175,대포근포항,경상남도 거제시 남부면 저구리,34-43-04.98N,128-34-59.65E
1176,광암항,경상남도 창원시 마산합포구 진동면 요장리,35-06-08.91N,128-29-43.77E
1177,원전항,경상남도 창원시 마산합포구 구산면 심리,35-04-00.50N,128-37-53.98E
1178,맥전포항,경상남도 고성군 하일면 춘암리,34-53-53.80N,128-09-55.79E
1179,남포항,경상남도 고성군 고성읍 수남리,34-57-18.10N,128-19-12.67E
1180,삼덕항,경상남도 통영시 산양읍 삼덕리,34-47-39.15N,128-22-42.64E
1181,능양항,경상남도 통영시 사량면 양지리,34-48-33.52N,128-14-33.01E
1182,욕지항,경상남도 통영시 욕지면 동항리,34-37-56.87N,128-16-24.88E
1183,호두항,경상남도 통영시 한산면 용호리,34-44-26.23N,128-30-09.06E
1184,매물도항,경상남도 통영시 한산면 매죽리,34-38-51.80N,128-34-21.87E
1185,초평항,전라남도 진도군 의신면 초사리,34-24-48.09N,126-20-12.86E
1186,소래포구항,인천광역시 남동구 논현동,37-23-45.60N,126-44-15.11E
1187,무창포항,충청남도 보령시 웅천면 관당리,36-15-00.91N,126-32-09.61E
1188,개야도항,전라북도 군산시 옥도면 개야도리,36-02-01.70N,126-33-28.74E
1189,송도항,전라남도 신안군 지도읍 읍내리,35-02-36.31N,126-12-06.84E
1190,오천항,전라남도 고흥군 금산면 오천리,34-26-00.86N,127-12-43.33E
1191,장목항,경상남도 거제시 장목면 장목리,34-59-24.35N,128-40-48.00E
1192,진두항,인천광역시 옹진군 영흥면 내5리,37-15-10.06N,126-29-54.18E
1193,가진항,강원도 고성군 죽왕면 가진리,38-22-00.62N,128-30-41.51E
1194,오호항,강원도 고성군 죽왕면 오호리,38-19-32.00N,128-31-46.84E
1195,문암1리항,강원도 고성군 죽왕면 문암1리,38-18-06.60N,128-32-59.32E
1196,문암2리항,강원도 고성군 죽왕면 문암2리,38-17-43.31N,128-33-00.93E
1197,교암항,강원도 고성군 토성면 교암리,38-17-23.05N,128-32-55.10E
1198,천진항,강원도 고성군 토성면 천진리,38-15-32.34N,128-33-39.78E
1199,봉포항,강원도 고성군 토성면 봉포리,38-15-01.57N,128-34-08.00E
1200,물치항,강원도 양양군 강현면 물치리,38-09-16.21N,128-36-37.33E
1201,동산항,강원도 양양군 현남면 동산리,37-58-44.71N,128-45-46.84E
1202,소돌항,강원도 강릉시 주문진읍 주문리,37-54-15.04N,128-49-49.37E
1203,영진항,강원도 강릉시 연곡면 영진리,37-51-57.05N,128-50-58.44E
1204,초곡항,강원도 삼척시 근덕면 초곡리,37-17-17.31N,129-18-57.57E
1205,신남항,강원도 삼척시 원덕읍 갈남리,37-15-55.49N,129-19-40.78E
1206,골장항,경상북도 울진군 죽변면 봉평리,37-01-56.84N,129-24-54.21E
1207,기성항,경상북도 울진군 기성면 기성리,36-48-05.94N,129-27-35.18E
1208,직산항,경상북도 울진군 평해읍 직산리,36-43-28.43N,129-28-27.68E
1209,백석항,경상북도 영덕군 병곡면 백석리,36-37-26.77N,129-24-48.79E
1210,병곡항,경상북도 영덕군 병곡면 병곡리,36-35-55.32N,129-24-52.23E
1211,경정항,경상북도 영덕군 축산면 경정리,36-28-57.73N,129-26-05.23E
1212,노물항,경상북도 영덕군 영덕읍 노물리,36-26-40.84N,129-26-06.03E
1213,창포항,경상북도 영덕군 영덕읍 대부리,36-24-20.91N,129-25-33.94E
1214,부경항,경상북도 영덕군 남정면 부경리,36-16-16.90N,129-22-41.02E
1215,지경항,경상북도 포항시 북구 송라면 지경리,36-15-37.45N,129-22-31.41E
1216,방석항,경상북도 포항시 북구 송라면 방석리,36-13-56.00N,129-22-56.09E
1217,이가리항,경상북도 포항시 북구 청하면 이가리,36-11-04.89N,129-23-10.95E
1218,죽천항,경상북도 포항시 북구 흥해읍 죽천리,36-05-16.77N,129-25-12.03E
1219,발산항,경상북도 포항시 남구 동해면 발산리,36-01-56.65N,129-30-11.88E
1220,대보1리항,경상북도 포항시 남구 호미곶면 대보1리,36-04-05.49N,129-34-10.55E
1221,삼정항,경상북도 포항시 남구 구룡포읍 삼정리,36-00-10.87N,129-34-25.80E
1222,모포항,경상북도 포항시 남구 장기면 모포리,35-55-56.95N,129-31-36.99E
1223,전촌항,경상북도 경주시 감포읍 전촌리,35-47-26.11N,129-29-42.19E
1224,나정항,경상북도 경주시 감포읍 나정리,35-46-37.59N,129-29-44.70E
1225,가곡항,경상북도 경주시 감포읍 대본리,35-45-36.60N,129-29-35.89E
1226,당사항,울산광역시 북구 당사동,35-35-02.56N,129-27-30.23E
1227,주전항,울산광역시 동구 주전동,35-33-41.77N,129-27-27.12E
1228,나사항,울산광역시 울주군 서생면 나사리,35-21-18.74N,129-20-26.97E
1229,신암항,울산광역시 울주군 서생면 신암리,35-20-49.40N,129-19-35.89E
1230,월내항,부산광역시 기장군 장안읍 월내리,35-19-30.23N,129-16-40.56E
1231,칠암항,부산광역시 기장군 일광면 칠암리,35-17-55.08N,129-15-41.10E
1232,동백항,부산광역시 기장군 일광면 동백리,35-17-18.72N,129-15-29.01E
1233,이동항,부산광역시 기장군 일광면 이천리,35-16-14.70N,129-14-42.87E
1234,학리항,부산광역시 기장군 일광면 학리,35-15-33.61N,129-14-46.27E
