id,location_id,fish_id
1723,504,9
1724,505,8
1725,505,9
1726,505,6
1727,505,2
1728,506,8
1729,506,9
1730,507,8
1731,507,9
1732,508,8
1733,508,4
1734,508,7
1735,508,10
1736,508,2
1737,509,8
1738,509,9
1739,509,7
1740,509,10
1741,509,2
1742,509,4
1743,510,8
1744,510,9
1745,510,7
1746,510,10
1747,510,2
1748,510,4
1749,511,9
1750,511,8
1751,511,2
1752,512,8
1753,512,10
1754,512,6
1755,512,4
1756,512,7
1757,512,2
1758,513,8
1759,513,10
1760,513,6
1761,513,4
1762,513,7
1763,513,2
1764,514,8
1765,514,2
1766,514,9
1767,515,8
1768,515,2
1769,515,9
1770,516,8
1771,516,2
1772,516,9
1773,517,2
1774,517,7
1775,517,10
1776,518,2
1777,518,7
1778,518,10
1779,519,2
1780,519,7
1781,519,10
1782,520,8
1783,520,10
1784,520,2
1785,520,7
1786,521,7
1787,521,6
1788,521,8
1789,522,7
1790,522,6
1791,522,8
1792,523,7
1793,523,6
1794,523,8
1795,524,8
1796,524,2
1797,525,8
1798,525,2
1799,526,8
1800,526,2
1801,527,8
1802,527,9
1803,528,8
1804,528,9
1805,529,2
1806,530,8
1807,530,2
1808,530,9
1809,531,8
1810,531,2
1811,531,9
1812,532,8
1813,532,10
1814,532,2
1815,533,7
1816,533,6
1817,533,8
1818,534,8
1819,534,2
1820,535,6
1821,535,10
1822,535,2
1823,535,7
1824,536,6
1825,536,2
1826,537,6
1827,537,2
1828,537,10
1829,537,7
1830,538,8
1831,538,2
1832,538,7
1833,539,8
1834,539,2
1835,540,8
1836,540,2
1837,540,7
1838,541,8
1839,541,2
1840,541,10
1841,541,7
1842,542,10
1843,542,7
1844,543,2
1845,543,10
1846,543,7
1847,544,8
1848,544,10
1849,544,2
1850,545,8
1851,545,10
1852,545,2
1853,546,5
1854,547,2
1855,548,8
1856,548,9
1857,548,2
1858,549,8
1859,549,9
1860,549,2
1861,550,8
1862,551,10
1863,551,8
1864,552,8
1865,552,9
1866,552,10
1867,552,7
1868,553,2
1869,553,10
1870,553,7
1871,554,2
1872,554,10
1873,554,7
1874,555,8
1875,556,8
1876,556,9
1877,556,2
1878,557,8
1879,557,2
1880,558,8
1881,558,2
1882,559,8
1883,559,9
1884,560,8
1885,560,6
1886,560,2
1887,560,3
1888,561,8
1889,561,2
1890,562,8
1891,562,2
1892,562,10
1893,562,7
1894,563,8
1895,563,9
1896,563,7
1897,564,8
1898,564,9
1899,564,7
1900,565,8
1901,565,2
1902,565,7
1903,566,7
1904,566,6
1905,566,2
1906,566,10
1907,567,6
1908,567,7
1909,567,10
1910,568,9
1911,568,8
1912,568,2
1913,569,8
1914,569,2
1915,569,9
1916,570,8
1917,570,2
1918,570,9
1919,571,10
1920,571,7
1921,572,8
1922,572,2
1923,573,8
1924,573,9
1925,573,6
1926,573,2
1927,574,4
1928,574,8
1929,574,2
1930,574,10
1931,575,2
1932,575,7
1933,575,10
1934,576,6
1935,576,10
1936,576,4
1937,576,7
1938,577,8
1939,577,5
1940,577,10
1941,577,2
1942,578,8
1943,578,2
1944,579,8
1945,580,7
1946,580,10
1947,580,2
1948,580,6
1949,581,7
1950,581,10
1951,581,6
1952,581,4
1953,582,7
1954,582,10
1955,582,5
1956,582,6
1957,583,2
1958,583,8
1959,584,2
1960,584,8
1961,585,10
1962,585,7
1963,585,6
1964,586,7
1965,586,6
1966,586,2
1967,586,10
1968,587,8
1969,587,2
1970,587,9
1971,587,7
1972,588,8
1973,588,2
1974,588,4
1975,588,7
1976,589,8
1977,589,2
1978,589,9
1979,589,7
1980,590,2
1981,590,4
1982,590,7
1983,590,3
1984,591,8
1985,591,6
1986,591,2
1987,591,7
1988,592,8
1989,592,6
1990,592,2
1991,592,7
1992,593,8
1993,593,9
1994,594,8
1995,594,9
1996,595,8
1997,595,10
1998,595,7
1999,596,8
2000,597,8
2001,597,6
2002,597,10
2003,597,2
2004,597,7
2005,598,8
2006,598,9
2007,598,6
2008,598,2
2009,599,8
2010,599,5
2011,599,10
2012,599,4
2013,599,7
2014,599,2
2015,599,9
2016,600,8
2017,600,2
2018,600,4
2019,601,8
2020,601,10
2021,601,1
2022,601,2
2023,601,7
2024,601,9
2025,602,10
2026,602,7
2027,603,8
2028,603,6
2029,603,10
2030,603,2
2031,603,7
2032,604,6
2033,604,2
2034,604,7
2035,605,8
2036,605,6
2037,605,10
2038,605,2
2039,605,7
2040,606,8
2041,606,6
2042,606,10
2043,606,7
2044,607,8
2045,607,6
2046,607,9
2047,607,7
2048,608,8
2049,608,2
2050,608,9
2051,608,7
2052,609,8
2053,609,2
2054,609,9
2055,610,8
2056,610,2
2057,610,7
2058,611,8
2059,611,2
2060,611,7
2061,612,2
2062,612,8
2063,613,8
2064,613,7
2065,613,2
2066,613,10
2067,614,8
2068,614,10
2069,614,9
2070,614,7
2071,615,8
2072,615,10
2073,615,1
2074,615,2
2075,615,7
2076,615,9
2077,616,8
2078,616,10
2079,616,2
2080,617,8
2081,617,7
2082,617,10
2083,618,8
2084,618,9
2085,618,2
2086,619,2
2087,619,10
2088,619,7
2089,620,8
2090,620,10
2091,620,2
2092,621,2
2093,621,8
2094,622,8
2095,623,8
2096,623,2
2097,623,9
2098,624,8
2099,624,7
2100,625,9
2101,626,9
2102,626,8
2103,626,7
2104,626,2
2105,627,8
2106,627,7
2107,627,10
2108,627,2
2109,628,8
2110,628,9
2111,629,8
2112,629,5
2113,629,10
2114,629,4
2115,629,7
2116,629,2
2117,629,9
2118,630,8
2119,630,2
2120,630,4
2121,631,8
2122,631,4
2123,631,7
2124,631,10
2125,631,2
2126,632,9
2127,632,8
2128,632,2
2129,633,8
2130,634,8
2131,634,9
2132,634,7
2133,634,10
2134,634,2
2135,634,4
2136,635,8
2137,635,2
2138,635,10
2139,635,7
2140,636,8
2141,636,2
2142,636,9
2143,637,8
2144,637,9
2145,638,9
2146,638,8
2147,638,7
2148,638,2
2149,639,8
2150,639,4
2151,639,7
2152,639,10
2153,639,2
2154,640,2
2155,641,8
2156,641,9
2157,641,7
2158,641,2
2159,642,8
2160,642,9
2161,643,8
2162,643,2
2163,643,4
2164,644,8
2165,644,10
2166,644,7
2167,644,6
2168,644,2
2169,644,4
2170,645,8
2171,645,2
2172,646,8
2173,646,9
2174,646,2
2175,647,6
2176,647,10
2177,647,7
2178,648,7
2179,648,6
2180,648,2
2181,648,10
2182,649,8
2183,649,4
2184,649,7
2185,649,10
2186,649,2
2187,650,8
2188,650,2
2189,650,9
2190,651,8
2191,651,2
2192,652,6
2193,652,10
2194,652,2
2195,652,7
2196,653,6
2197,653,10
2198,653,2
2199,654,10
2200,654,2
2201,655,8
2202,655,2
2203,655,9
2204,655,7
2205,656,8
2206,656,2
2207,656,9
2208,656,7
2209,657,8
2210,658,9
2211,658,8
2212,658,7
2213,658,2
2214,659,8
2215,659,9
2216,659,6
2217,659,2
2218,660,10
2219,660,7
2220,661,10
2221,661,7
2222,662,9
2223,662,8
2224,662,7
2225,662,2
2226,663,9
2227,663,8
2228,663,7
2229,663,2
2230,664,9
2231,664,8
2232,664,7
2233,664,2
2234,665,9
2235,665,8
2236,665,7
2237,665,6
2238,665,2
2239,666,8
2240,666,9
2241,666,6
2242,666,2
2243,667,8
2244,667,9
2245,667,6
2246,667,2
2247,668,8
2248,668,9
2249,669,8
2250,669,9
2251,670,8
2252,670,5
2253,670,10
2254,670,4
2255,670,7
2256,670,2
2257,670,9
2258,671,8
2259,671,2
2260,671,4
2261,671,10
2262,672,8
2263,672,2
2264,672,4
2265,672,10
2266,673,8
2267,673,2
2268,673,4
2269,673,10
2270,674,8
2271,674,4
2272,675,8
2273,675,4
2274,676,8
2275,676,2
2276,676,4
2277,677,8
2278,677,2
2279,677,4
2280,678,9
2281,678,8
2282,678,2
2283,679,9
2284,679,8
2285,679,2
2286,680,4
2287,680,8
2288,680,2
2289,680,10
2290,681,8
2291,681,9
2292,681,2
2293,681,6
2294,682,8
2295,682,9
2296,682,7
2297,682,10
2298,682,2
2299,682,4
2300,683,8
2301,683,9
2302,683,7
2303,683,10
2304,683,2
2305,683,4
2306,684,8
2307,684,9
2308,684,7
2309,684,10
2310,684,2
2311,684,4
2312,685,8
2313,685,9
2314,685,7
2315,685,10
2316,685,2
2317,685,4
2318,686,9
2319,686,8
2320,686,2
2321,687,8
2322,687,10
2323,687,7
2324,687,6
2325,687,2
2326,687,4
2327,688,8
2328,688,10
2329,688,6
2330,688,4
2331,688,7
2332,688,2
2333,689,8
2334,689,10
2335,689,2
2336,689,7
2337,690,8
2338,690,9
2339,690,7
2340,690,10
2341,690,2
2342,690,4
2343,691,8
2344,691,10
2345,691,7
2346,691,6
2347,691,2
2348,691,4
2349,692,8
2350,692,4
2351,692,2
2352,693,8
2353,693,9
2354,693,10
2355,693,7
2356,694,8
2357,694,9
2358,694,2
2359,695,8
2360,695,6
2361,695,10
2362,695,2
2363,695,7
2364,696,8
2365,696,6
2366,696,10
2367,696,2
2368,696,4
2369,696,7
2370,697,7
2371,697,10
2372,697,5
2373,697,6
2374,698,8
2375,698,10
2376,698,6
2377,698,4
2378,698,7
2379,698,2
2380,699,8
2381,699,10
2382,699,6
2383,699,4
2384,699,7
2385,699,2
2386,700,8
2387,700,4
2388,700,7
2389,700,10
2390,700,2
2391,701,8
2392,701,6
2393,701,10
2394,701,2
2395,701,7
2396,702,8
2397,702,9
2398,702,6
2399,702,2
2400,703,8
2401,703,9
2402,703,2
2403,703,7
2404,704,8
2405,704,2
2406,704,9
2407,705,7
2408,705,10
2409,705,5
2410,705,6
2411,706,9
2412,706,8
2413,706,7
2414,706,6
2415,706,2
2416,707,8
2417,707,2
2418,707,4
2419,707,10
2420,708,8
2421,708,10
2422,708,7
2423,708,6
2424,708,2
2425,708,4
2426,709,8
2427,709,10
2428,709,2
2429,709,7
2430,710,8
2431,710,7
2432,710,2
2433,710,10
2434,711,8
2435,711,6
2436,711,10
2437,711,2
2438,711,4
2439,711,7
2440,712,8
2441,712,9
2442,712,7
2443,712,10
2444,712,2
2445,712,4
2446,713,8
2447,713,2
2448,714,8
2449,714,2
2450,715,8
2451,715,2
2452,715,4
2453,715,7
2454,716,8
2455,716,7
2456,716,10
2457,717,8
2458,717,10
2459,717,9
2460,717,7
2461,718,8
2462,719,6
2463,719,10
2464,719,2
2465,719,7
2466,720,10
2467,720,7
2468,720,6
2469,721,8
2470,721,9
2471,722,7
2472,722,10
2473,722,2
2474,722,6
2475,723,8
2476,723,9
2477,723,7
2478,724,9
2479,725,9
2480,725,8
2481,725,7
2482,725,2
2483,726,9
2484,726,8
2485,726,7
2486,726,2
2487,727,9
2488,727,8
2489,727,7
2490,727,2
2491,728,8
2492,728,7
2493,728,10
2494,728,2
2495,729,8
2496,729,7
2497,729,10
2498,729,2
2499,730,8
2500,730,9
2501,731,8
2502,731,4
2503,731,7
2504,731,10
2505,731,2
2506,732,8
2507,732,9
2508,732,2
2509,732,6
2510,733,6
2511,733,7
2512,734,8
2513,734,6
2514,734,10
2515,734,2
2516,734,7
2517,735,8
2518,735,2
2519,735,7
2520,736,8
2521,736,2
2522,736,7
2523,737,7
2524,737,10
2525,737,6
2526,737,4
2527,738,8
2528,738,6
2529,738,2
2530,738,7
2531,739,8
2532,739,2
2533,739,4
2534,740,9
2535,740,8
2536,740,2
2537,741,8
2538,741,10
2539,741,2
2540,742,6
2541,742,10
2542,742,2
2543,742,7
2544,743,4
2545,743,10
2546,744,8
2547,744,9
2548,745,2
2549,745,7
2550,745,10
2551,746,7
2552,746,2
2553,746,6
2554,746,10
2555,747,6
2556,747,2
2557,747,4
2558,748,2
2559,748,4
2560,748,7
2561,749,4
2562,750,2
2563,750,10
2564,750,7
2565,751,8
2566,752,8
2567,752,2
2568,753,2
2569,753,6
2570,753,7
2571,753,10
2572,754,9
2573,754,8
2574,754,7
2575,754,2
2576,755,7
2577,755,6
2578,755,8
2579,756,8
2580,756,6
2581,756,2
2582,756,4
2583,756,7
2584,757,10
2585,757,7
2586,758,6
2587,758,10
2588,758,2
2589,758,7
2590,759,8
2591,759,10
2592,760,6
2593,760,10
2594,761,2
2595,761,10
2596,761,4
2597,761,7
2598,762,9
2599,763,8
2600,763,2
2601,763,10
2602,763,7
2603,764,8
2604,764,6
2605,764,9
2606,764,10
2607,764,2
2608,764,7
2609,765,8
2610,765,9
2611,766,8
2612,766,2
2613,766,4
2614,766,10
2615,767,8
2616,767,9
2617,768,10
2618,768,7
2619,769,8
2620,769,9
2621,769,6
2622,769,2
2623,770,8
2624,770,10
2625,770,6
2626,770,4
2627,770,7
2628,770,2
2629,771,9
2630,771,8
2631,771,7
2632,771,2
2633,772,8
2634,772,9
2635,772,10
2636,772,7
2637,773,6
2638,773,10
2639,773,2
2640,773,7
2641,774,8
2642,774,10
2643,774,6
2644,774,4
2645,774,7
2646,774,2
2647,775,2
2648,775,4
2649,775,7
2650,776,6
2651,776,10
2652,776,4
2653,776,7
2654,777,10
2655,777,2
2656,777,4
2657,777,7
2658,778,6
2659,778,2
2660,778,4
2661,779,10
2662,779,7
2663,780,6
2664,780,2
2665,780,10
2666,780,7
2667,781,6
2668,781,2
2669,781,7
2670,782,6
2671,782,10
2672,782,2
2673,782,7
2674,783,5
2675,783,8
2676,783,10
2677,784,8
2678,784,6
2679,784,2
2680,784,7
2681,785,10
2682,785,4
2683,785,7
2684,786,6
2685,786,7
2686,787,6
2687,787,10
2688,787,2
2689,787,7
2690,788,6
2691,788,10
2692,788,2
2693,788,7
2694,789,10
2695,789,7
2696,790,6
2697,790,10
2698,790,2
2699,790,7
2700,791,8
2701,791,6
2702,791,2
2703,791,7
2704,792,8
2705,792,2
2706,792,4
2707,793,8
2708,793,10
2709,793,6
2710,793,4
2711,793,7
2712,793,2
2713,794,8
2714,794,7
2715,794,2
2716,794,10
2717,795,8
2718,795,5
2719,795,10
2720,795,2
2721,795,4
2722,796,6
2723,796,2
2724,796,7
2725,797,8
2726,797,6
2727,797,2
2728,797,9
2729,797,7
2730,798,8
2731,798,2
2732,798,10
2733,798,7
2734,799,6
2735,799,10
2736,799,2
2737,799,7
2738,800,8
2739,800,9
2740,801,8
2741,801,7
2742,802,8
2743,802,2
2744,803,8
2745,803,6
2746,803,2
2747,803,7
2748,804,8
2749,804,7
2750,805,8
2751,805,2
2752,805,10
2753,805,7
2754,806,8
2755,806,2
2756,807,4
2757,808,8
2758,808,10
2759,809,8
2760,809,7
2761,809,10
2762,810,8
2763,810,9
2764,810,2
2765,811,8
2766,811,2
2767,812,10
2768,812,7
2769,813,7
2770,813,10
2771,813,6
2772,813,4
2773,814,8
2774,814,9
2775,814,2
2776,814,6
2777,815,8
2778,816,8
2779,816,10
2780,816,2
2781,816,7
2782,817,9
2783,817,8
2784,817,2
2785,818,8
2786,818,10
2787,818,6
2788,818,4
2789,818,7
2790,818,2
2791,819,7
2792,819,10
2793,819,5
2794,819,6
2795,820,8
2796,820,2
2797,820,4
2798,821,8
2799,821,10
2800,821,7
2801,821,6
2802,821,2
2803,821,4
2804,822,6
2805,822,10
2806,822,2
2807,822,7
2808,823,8
2809,823,10
2810,823,1
2811,823,2
2812,823,7
2813,823,9
2814,824,8
2815,824,10
2816,824,2
2817,825,8
2818,825,10
2819,825,9
2820,825,7
2821,826,8
2822,826,2
2823,826,9
2824,827,8
2825,827,9
2826,827,2
2827,827,7
2828,828,8
2829,828,9
2830,828,2
2831,829,8
2832,829,10
2833,829,2
2834,830,8
2835,830,9
2836,830,10
2837,830,7
2838,831,6
2839,831,7
2840,831,4
2841,831,2
2842,831,10
2843,832,7
2844,832,6
2845,832,8
2846,833,8
2847,834,8
2848,834,10
2849,834,1
2850,834,2
2851,834,7
2852,834,9
2853,835,6
2854,835,10
2855,835,2
2856,835,7
2857,836,8
2858,836,2
2859,836,4
2860,836,7
2861,837,10
2862,837,9
2863,837,1
2864,838,6
2865,838,10
2866,838,2
2867,838,7
2868,839,6
2869,839,10
2870,839,2
2871,839,7
2872,840,8
2873,840,2
2874,840,10
2875,840,4
2876,840,7
2877,841,8
2878,841,4
2879,841,7
2880,841,10
2881,841,2
2882,842,8
2883,842,4
2884,842,2
2885,843,8
2886,843,10
2887,843,9
2888,843,7
2889,844,8
2890,844,2
2891,844,9
2892,845,2
2893,845,6
2894,845,7
2895,845,10
2896,846,8
2897,846,2
2898,846,10
2899,846,7
2900,847,8
2901,847,2
2902,847,4
2903,848,8
2904,848,9
2905,849,8
2906,849,9
2907,849,2
2908,850,9
2909,850,8
2910,850,7
2911,850,2
2912,851,8
2913,851,5
2914,851,2
2915,852,8
2916,852,9
2917,852,7
2918,852,10
2919,852,2
2920,852,4
2921,853,8
2922,854,8
2923,854,2
2924,855,8
2925,855,6
2926,855,2
2927,855,7
2928,856,8
2929,856,7
2930,857,6
2931,857,7
2932,858,6
2933,858,10
2934,858,2
2935,858,7
2936,859,6
2937,859,10
2938,859,7
2939,860,6
2940,860,10
2941,860,2
2942,860,7
2943,861,8
2944,861,7
2945,862,6
2946,862,10
2947,862,2
2948,862,7
2949,863,8
2950,863,6
2951,863,2
2952,863,7
2953,864,6
2954,864,10
2955,864,2
2956,864,7
2957,864,4
2958,865,8
2959,865,2
2960,865,7
2961,865,10
2962,866,8
2963,866,2
2964,866,7
2965,867,6
2966,867,10
2967,867,2
2968,867,7
2969,868,8
2970,868,2
2971,869,10
2972,869,7
2973,870,6
2974,870,10
2975,871,10
2976,871,7
2977,871,6
2978,872,8
2979,872,10
2980,872,7
2981,872,6
2982,872,2
2983,872,4
2984,873,8
2985,873,4
2986,873,2
2987,874,10
2988,874,2
2989,874,7
2990,875,8
2991,875,10
2992,875,1
2993,875,2
2994,875,7
2995,875,9
2996,876,8
2997,876,9
2998,876,2
2999,877,6
3000,877,10
3001,877,2
3002,877,7
3003,878,8
3004,878,2
3005,878,7
3006,878,10
3007,879,6
3008,879,10
3009,879,2
3010,879,7
3011,880,8
3012,880,6
3013,880,10
3014,880,2
3015,880,7
3016,881,8
3017,882,6
3018,882,5
3019,882,10
3020,882,2
3021,883,6
3022,883,7
3023,883,4
3024,883,2
3025,883,10
3026,884,10
3027,884,7
3028,884,6
3029,885,8
3030,885,9
3031,886,4
3032,887,8
3033,887,10
3034,887,6
3035,887,4
3036,887,7
3037,887,2
3038,888,6
3039,888,10
3040,888,2
3041,888,7
3042,889,8
3043,890,9
3044,891,7
3045,891,6
3046,891,2
3047,891,10
3048,892,7
3049,892,10
3050,892,6
3051,892,4
3052,893,7
3053,893,10
3054,893,5
3055,893,6
3056,894,10
3057,894,7
3058,894,6
3059,895,8
3060,895,10
3061,895,7
3062,895,6
3063,895,2
3064,895,4
3065,896,8
3066,896,10
3067,896,6
3068,896,4
3069,896,7
3070,896,2
3071,897,8
3072,897,4
3073,897,2
3074,898,9
3075,898,8
3076,898,7
3077,898,1
3078,898,4
3079,898,10
3080,899,10
3081,899,7
3082,899,6
3083,900,7
3084,900,10
3085,900,2
3086,900,6
3087,901,9
3088,901,8
3089,901,7
3090,901,1
3091,901,4
3092,901,10
3093,902,8
3094,902,9
3095,902,2
3096,903,6
3097,903,4
3098,903,7
3099,903,2
3100,904,10
3101,905,8
3102,905,7
3103,905,10
3104,905,2
3105,906,8
3106,906,9
3107,906,2
3108,907,10
3109,907,7
3110,908,8
3111,908,10
3112,909,8
3113,909,9
3114,909,2
3115,910,8
3116,910,10
3117,910,9
3118,910,7
3119,911,6
3120,911,7
3121,911,4
3122,911,2
3123,911,10
3124,912,2
3125,912,10
3126,912,7
3127,913,9
3128,914,2
3129,914,10
3130,914,7
3131,915,8
3132,915,10
3133,915,7
3134,916,9
3135,916,8
3136,916,7
3137,916,1
3138,916,4
3139,916,10
3140,917,8
3141,918,8
3142,918,4
3143,918,2
3144,918,7
3145,919,8
3146,919,10
3147,919,9
3148,919,7
3149,920,8
3150,920,10
3151,920,6
3152,920,4
3153,920,7
3154,920,2
3155,921,8
3156,921,6
3157,921,10
3158,921,2
3159,921,7
3160,922,8
3161,922,6
3162,922,10
3163,922,2
3164,922,7
3165,923,8
3166,923,6
3167,923,2
3168,923,7
3169,924,10
3170,924,2
3171,924,9
3172,924,7
3173,925,8
3174,926,8
3175,926,9
3176,926,2
3177,927,2
3178,928,8
3179,928,10
3180,928,6
3181,928,4
3182,928,7
3183,928,2
3184,929,8
3185,929,9
3186,929,10
3187,929,7
3188,930,2
3189,931,8
3190,931,4
3191,931,2
3192,932,8
3193,932,9
3194,932,2
3195,933,5
3196,934,7
3197,934,4
3198,934,2
3199,934,10
3200,935,8
3201,935,4
3202,935,2
3203,936,10
3204,936,2
3205,936,7
3206,937,8
3207,937,2
3208,937,4
3209,938,10
3210,938,8
3211,939,7
3212,939,6
3213,939,8
3214,940,8
3215,940,9
3216,941,9
3217,941,8
3218,941,7
3219,941,2
3220,942,8
3221,942,2
3222,942,7
3223,942,10
3224,943,9
3225,943,8
3226,943,2
3227,944,8
3228,944,2
3229,945,8
3230,945,9
3231,945,2
3232,945,6
3233,946,9
3234,946,8
3235,946,7
3236,946,2
3237,947,8
3238,947,2
3239,948,8
3240,948,7
3241,948,10
3242,948,2
3243,949,8
3244,949,9
3245,949,7
3246,949,2
3247,950,8
3248,950,9
3249,950,6
3250,950,2
3251,951,8
3252,951,4
3253,951,7
3254,951,10
3255,951,2
3256,952,8
3257,952,2
3258,952,4
3259,953,9
3260,953,8
3261,953,2
3262,954,8
3263,954,9
3264,954,7
3265,954,10
3266,954,2
3267,954,4
3268,955,8
3269,955,5
3270,955,10
3271,955,4
3272,955,7
3273,955,2
3274,955,9
3275,956,8
3276,956,2
3277,956,4
3278,956,10
3279,957,9
3280,957,8
3281,957,2
3282,958,8
3283,958,2
3284,959,8
3285,959,9
3286,960,8
3287,960,10
3288,960,2
3289,961,8
3290,961,6
3291,961,7
3292,961,10
3293,961,2
3294,961,5
3295,962,8
3296,962,9
3297,963,8
3298,963,7
3299,963,10
3300,963,2
3301,964,8
3302,964,4
3303,964,7
3304,964,10
3305,964,2
3306,965,10
3307,965,8
3308,966,8
3309,966,10
3310,966,2
3311,966,7
3312,967,9
3313,967,8
3314,967,7
3315,967,6
