id,location_id,fish_id
3316,967,2
3317,968,9
3318,968,8
3319,968,2
3320,969,10
3321,969,8
3322,970,8
3323,970,9
3324,971,8
3325,971,2
3326,971,7
3327,971,10
3328,972,8
3329,972,2
3330,973,4
3331,974,8
3332,974,7
3333,974,10
3334,974,2
3335,975,8
3336,975,9
3337,976,8
3338,976,10
3339,976,2
3340,976,4
3341,977,8
3342,977,10
3343,977,4
3344,978,8
3345,978,10
3346,978,2
3347,978,4
3348,979,8
3349,979,10
3350,979,2
3351,979,4
3352,980,10
3353,980,4
3354,981,10
3355,981,2
3356,982,10
3357,982,2
3358,983,8
3359,983,10
3360,983,2
3361,983,4
3362,984,8
3363,984,10
3364,984,2
3365,984,4
3366,985,8
3367,985,10
3368,985,2
3369,985,4
3370,986,10
3371,986,2
3372,986,4
3373,987,10
3374,987,2
3375,987,4
3376,988,10
3377,988,2
3378,988,4
3379,989,10
3380,989,2
3381,989,4
3382,990,10
3383,990,2
3384,990,4
3385,991,10
3386,991,2
3387,991,4
3388,992,10
3389,992,2
3390,992,4
3391,993,10
3392,993,2
3393,993,4
3394,994,10
3395,994,2
3396,994,4
3397,995,10
3398,995,2
3399,995,4
3400,996,10
3401,996,2
3402,996,4
3403,997,10
3404,997,2
3405,997,4
3406,998,8
3407,998,10
3408,998,3
3409,999,8
3410,1000,8
3411,1001,10
3412,1001,3
3413,1002,4
3414,1003,8
3415,1003,3
3416,1003,4
3417,1004,8
3418,1004,4
3419,1004,3
3420,1005,10
3421,1005,4
3422,1006,8
3423,1006,2
3424,1007,8
3425,1007,2
3426,1008,8
3427,1008,2
3428,1009,8
3429,1009,10
3430,1010,8
3431,1010,5
3432,1010,2
3433,1011,8
3434,1011,10
3435,1012,8
3436,1012,6
3437,1012,10
3438,1012,2
3439,1012,4
3440,1013,8
3441,1013,6
3442,1013,10
3443,1013,2
3444,1013,4
3445,1014,8
3446,1014,6
3447,1014,10
3448,1014,2
3449,1014,4
3450,1015,8
3451,1015,6
3452,1015,10
3453,1015,2
3454,1015,4
3455,1016,8
3456,1016,6
3457,1016,10
3458,1016,2
3459,1016,4
3460,1017,8
3461,1017,6
3462,1017,10
3463,1017,2
3464,1017,4
3465,1018,8
3466,1018,6
3467,1018,10
3468,1018,2
3469,1018,4
3470,1019,8
3471,1019,6
3472,1019,10
3473,1019,2
3474,1019,4
3475,1020,10
3476,1020,2
3477,1020,4
3478,1021,8
3479,1021,10
3480,1021,2
3481,1021,4
3482,1022,8
3483,1022,10
3484,1022,2
3485,1022,4
3486,1023,8
3487,1023,10
3488,1023,2
3489,1023,4
3490,1024,8
3491,1024,10
3492,1024,4
3493,1025,8
3494,1025,10
3495,1025,2
3496,1025,4
3497,1026,8
3498,1026,10
3499,1026,2
3500,1026,4
3501,1027,8
3502,1027,10
3503,1027,2
3504,1027,4
3505,1028,8
3506,1028,2
3507,1028,4
3508,1029,8
3509,1029,10
3510,1029,2
3511,1029,4
3512,1030,8
3513,1030,10
3514,1030,2
3515,1030,4
3516,1031,8
3517,1031,10
3518,1031,2
3519,1031,4
3520,1032,2
3521,1032,4
3522,1033,8
3523,1033,10
3524,1033,2
3525,1033,4
3526,1034,8
3527,1034,10
3528,1034,4
3529,1035,8
3530,1035,10
3531,1035,4
3532,1036,8
3533,1036,6
3534,1036,10
3535,1036,2
3536,1036,4
3537,1037,8
3538,1037,6
3539,1037,10
3540,1037,2
3541,1037,4
3542,1038,8
3543,1038,6
3544,1038,10
3545,1038,4
3546,1039,8
3547,1039,6
3548,1039,10
3549,1039,4
3550,1040,8
3551,1040,6
3552,1040,10
3553,1040,4
3554,1041,8
3555,1041,6
3556,1041,4
3557,1042,8
3558,1042,10
3559,1042,4
3560,1043,8
3561,1043,10
3562,1043,4
3563,1044,8
3564,1044,10
3565,1044,4
3566,1045,8
3567,1045,10
3568,1045,4
3569,1046,8
3570,1046,6
3571,1046,10
3572,1046,4
3573,1047,8
3574,1047,6
3575,1047,10
3576,1047,4
3577,1048,8
3578,1048,6
3579,1048,10
3580,1048,4
3581,1049,8
3582,1049,6
3583,1049,10
3584,1049,2
3585,1049,4
3586,1050,8
3587,1050,10
3588,1051,8
3589,1051,10
3590,1052,8
3591,1052,6
3592,1052,10
3593,1052,4
3594,1053,8
3595,1053,6
3596,1053,10
3597,1053,4
3598,1055,7
3599,1055,10
3600,1056,8
3601,1056,10
3602,1056,4
3603,1057,8
3604,1057,6
3605,1058,8
3606,1058,6
3607,1059,8
3608,1059,6
3609,1060,8
3610,1060,6
3611,1061,8
3612,1061,6
3613,1062,8
3614,1062,6
3615,1063,8
3616,1063,6
3617,1064,8
3618,1064,10
3619,1064,4
3620,1065,8
3621,1065,6
3622,1065,10
3623,1065,2
3624,1065,4
3625,1066,8
3626,1066,6
3627,1066,10
3628,1066,2
3629,1066,4
3630,1067,8
3631,1067,6
3632,1067,10
3633,1067,2
3634,1067,4
3635,1068,8
3636,1068,6
3637,1068,10
3638,1068,2
3639,1068,4
3640,1069,8
3641,1069,6
3642,1069,10
3643,1069,2
3644,1069,4
3645,1070,8
3646,1070,6
3647,1070,10
3648,1070,2
3649,1070,4
3650,1071,8
3651,1071,6
3652,1071,10
3653,1071,2
3654,1071,4
3655,1072,8
3656,1072,6
3657,1072,10
3658,1072,2
3659,1072,4
3660,1073,8
3661,1073,6
3662,1073,10
3663,1073,2
3664,1073,4
3665,1074,8
3666,1074,6
3667,1074,10
3668,1074,2
3669,1074,4
3670,1075,8
3671,1075,6
3672,1075,10
3673,1075,2
3674,1075,4
3675,1076,8
3676,1076,6
3677,1076,10
3678,1076,2
3679,1076,4
3680,1077,8
3681,1077,9
3682,1077,2
3683,1078,8
3684,1078,9
3685,1078,2
3686,1079,1
3687,1079,9
3688,1079,10
3689,1080,1
3690,1080,9
3691,1080,10
3692,1081,9
3693,1082,9
3694,1083,9
3695,1084,9
3696,1085,9
3697,1086,9
3698,1087,9
3699,1088,9
3700,1089,9
3701,1090,9
3702,1091,9
3703,1092,10
3704,1092,7
3705,1093,10
3706,1093,7
3707,1094,10
3708,1094,7
3709,1095,2
3710,1096,2
3711,1097,9
3712,1097,8
3713,1097,7
3714,1097,2
3715,1098,9
3716,1098,8
3717,1098,7
3718,1098,2
3719,1099,9
3720,1099,8
3721,1099,7
3722,1099,2
3723,1100,9
3724,1100,8
3725,1100,7
3726,1100,2
3727,1101,9
3728,1101,8
3729,1101,7
3730,1101,2
3731,1102,9
3732,1102,8
3733,1102,7
3734,1102,2
3735,1103,9
3736,1103,8
3737,1103,7
3738,1103,2
3739,1104,9
3740,1104,8
3741,1104,7
3742,1104,2
3743,1105,9
3744,1105,8
3745,1105,7
3746,1105,6
3747,1105,2
3748,1106,9
3749,1106,8
3750,1106,7
3751,1106,6
3752,1106,2
3753,1107,9
3754,1107,8
3755,1107,7
3756,1107,6
3757,1107,2
3758,1108,9
3759,1108,8
3760,1108,7
3761,1108,6
3762,1108,2
3763,1109,9
3764,1109,8
3765,1109,7
3766,1109,6
3767,1109,2
3768,1110,9
3769,1110,8
3770,1110,7
3771,1110,6
3772,1110,2
3773,1111,9
3774,1111,8
3775,1111,7
3776,1111,6
3777,1111,2
3778,1112,8
3779,1112,9
3780,1112,7
3781,1112,2
3782,1113,8
3783,1113,9
3784,1113,7
3785,1113,2
3786,1114,8
3787,1114,9
3788,1114,7
3789,1114,2
3790,1115,8
3791,1115,9
3792,1115,7
3793,1115,2
3794,1116,8
3795,1116,9
3796,1116,6
3797,1116,2
3798,1117,8
3799,1117,9
3800,1117,6
3801,1117,2
3802,1118,8
3803,1118,9
3804,1118,6
3805,1118,2
3806,1119,8
3807,1119,9
3808,1119,6
3809,1119,2
3810,1120,8
3811,1120,9
3812,1120,6
3813,1120,2
3814,1121,8
3815,1121,9
3816,1121,6
3817,1121,2
3818,1122,8
3819,1122,9
3820,1122,6
3821,1122,2
3822,1123,8
3823,1123,9
3824,1123,6
3825,1123,2
3826,1124,8
3827,1124,9
3828,1125,8
3829,1125,9
3830,1126,8
3831,1126,9
3832,1127,8
3833,1127,9
3834,1128,8
3835,1128,9
3836,1129,8
3837,1129,9
3838,1130,8
3839,1130,9
3840,1131,8
3841,1131,9
3842,1132,8
3843,1132,9
3844,1133,8
3845,1133,9
3846,1134,8
3847,1134,9
3848,1135,8
3849,1135,9
3850,1136,8
3851,1136,2
3852,1136,4
3853,1137,8
3854,1137,2
3855,1137,4
3856,1138,8
3857,1138,2
3858,1138,4
3859,1139,8
3860,1139,2
3861,1139,4
3862,1140,8
3863,1140,2
3864,1140,4
3865,1141,8
3866,1141,2
3867,1141,4
3868,1142,9
3869,1142,8
3870,1142,2
3871,1143,9
3872,1143,8
3873,1143,2
3874,1146,8
3875,1146,9
3876,1146,2
3877,1146,6
3878,1147,8
3879,1147,9
3880,1147,2
3881,1147,6
3882,1148,8
3883,1148,9
3884,1148,2
3885,1148,6
3886,1149,8
3887,1149,9
3888,1149,2
3889,1149,6
3890,1150,8
3891,1150,9
3892,1150,2
3893,1150,6
3894,1151,8
3895,1151,9
3896,1151,2
3897,1151,6
3898,1156,2
3899,1156,10
3900,1156,7
3901,1157,2
3902,1157,10
3903,1157,7
3904,1158,2
3905,1158,10
3906,1158,7
3907,1159,5
3908,1160,2
3909,1160,10
3910,1160,7
3911,1161,2
3912,1161,10
3913,1161,7
3914,1162,2
3915,1162,10
3916,1162,7
3917,1163,2
3918,1163,10
3919,1163,7
3920,1164,8
3921,1164,10
3922,1164,2
3923,1165,8
3924,1165,10
3925,1165,2
3926,1166,8
3927,1166,10
3928,1166,2
3929,1167,8
3930,1167,10
3931,1167,2
3932,1168,8
3933,1168,10
3934,1169,8
3935,1169,10
3936,1170,8
3937,1170,10
3938,1171,8
3939,1171,10
3940,1172,8
3941,1172,10
3942,1173,8
3943,1173,10
3944,1174,8
3945,1174,10
3946,1175,10
3947,1175,8
3948,1176,10
3949,1176,8
3950,1177,10
3951,1177,8
3952,1178,5
3953,1179,5
3954,1179,8
3955,1180,5
3956,1180,8
3957,1181,8
3958,1181,5
3959,1181,3
3960,1184,8
3961,1184,9
3962,1184,2
3963,1185,8
3964,1185,9
3965,1185,2
3966,1190,9
3967,1190,8
3968,1190,2
3969,1191,9
3970,1191,8
3971,1191,2
3972,1192,8
3973,1192,2
3974,1192,9
3975,1193,8
3976,1193,2
3977,1193,9
3978,1194,8
3979,1194,2
3980,1194,9
3981,1195,8
3982,1195,2
3983,1195,9
3984,1196,8
3985,1196,2
3986,1196,9
3987,1197,8
3988,1197,2
3989,1197,9
3990,1198,8
3991,1198,10
3992,1198,2
3993,1200,7
3994,1200,6
3995,1200,8
3996,1201,7
3997,1201,6
3998,1201,8
3999,1202,7
4000,1202,6
4001,1202,8
4002,1203,8
4003,1203,2
4004,1204,8
4005,1204,2
4006,1205,8
4007,1205,2
4008,1206,8
4009,1206,2
4010,1207,8
4011,1207,9
4012,1208,8
4013,1208,9
4014,1209,10
4015,1209,8
4016,1210,10
4017,1210,8
4018,1215,6
4019,1215,10
4020,1215,2
4021,1215,7
4022,1216,6
4023,1216,10
4024,1216,2
4025,1216,7
4026,1217,6
4027,1217,10
4028,1217,2
4029,1217,7
4030,1218,6
4031,1218,10
4032,1218,2
4033,1218,7
4034,1219,6
4035,1219,10
4036,1219,4
4037,1219,7
4038,1220,6
4039,1220,10
4040,1220,4
4041,1220,7
4042,1221,2
4043,1221,7
4044,1222,2
4045,1222,7
4046,1223,2
4047,1223,7
4048,1224,2
4049,1224,7
4050,1225,6
4051,1225,10
4052,1225,2
4053,1225,7
4054,1226,6
4055,1226,10
4056,1226,2
4057,1226,7
4058,1227,6
4059,1227,10
4060,1227,2
4061,1227,7
4062,1228,6
4063,1228,10
4064,1228,2
4065,1228,7
4066,1229,10
4067,1229,4
4068,1229,2
4069,1229,6
4070,1229,7
4071,1230,10
4072,1230,4
4073,1230,2
4074,1230,6
4075,1230,7
4076,1231,6
4077,1231,10
4078,1231,2
4079,1231,4
4080,1231,7
4081,1232,6
4082,1232,10
4083,1232,2
4084,1232,4
4085,1232,7
4086,1233,6
4087,1233,10
4088,1233,2
4089,1233,4
4090,1233,7
4091,1234,6
4092,1234,10
4093,1234,2
4094,1234,4
4095,1234,7
4096,1235,6
4097,1235,10
4098,1235,2
4099,1235,7
4100,1236,6
4101,1236,10
4102,1236,2
4103,1236,7
4104,1237,6
4105,1237,10
4106,1237,2
4107,1237,7
4108,1238,6
4109,1238,10
4110,1238,2
4111,1238,7
4112,1239,6
4113,1239,10
4114,1239,2
4115,1239,7
4116,1240,6
4117,1240,10
4118,1240,2
4119,1240,7
4120,1241,6
4121,1241,10
4122,1241,2
4123,1241,7
4124,1242,6
4125,1242,10
4126,1242,2
4127,1242,7
4128,1243,6
4129,1243,10
4130,1243,7
4131,1244,6
4132,1244,10
4133,1244,7
4134,1245,6
4135,1245,10
4136,1245,7
4137,1246,6
4138,1246,10
4139,1246,7
4140,1247,6
4141,1247,10
4142,1247,2
4143,1247,7
4144,1248,6
4145,1248,10
4146,1248,2
4147,1248,7
4148,1249,6
4149,1249,10
4150,1249,2
4151,1249,7
4152,1250,6
4153,1250,2
4154,1250,7
4155,1251,6
4156,1251,2
4157,1251,7
4158,1252,6
4159,1252,2
4160,1252,7
4161,1253,8
4162,1253,6
4163,1253,2
4164,1253,7
4165,1254,8
4166,1254,6
4167,1254,2
4168,1254,7
4169,1255,8
4170,1255,6
4171,1255,2
4172,1255,7
4173,1256,8
4174,1256,6
4175,1256,2
4176,1256,7
4177,1257,8
4178,1257,6
4179,1257,2
4180,1257,10
4181,1257,7
4182,1258,8
4183,1258,6
4184,1258,2
4185,1258,10
4186,1258,7
4187,1259,8
4188,1259,6
4189,1259,2
4190,1259,10
4191,1259,7
4192,1260,8
4193,1260,6
4194,1260,2
4195,1260,10
4196,1260,7
4197,1261,8
4198,1261,6
4199,1261,10
4200,1261,2
4201,1261,7
4202,1262,8
4203,1262,6
4204,1262,10
4205,1262,2
4206,1262,7
4207,1263,2
4208,1263,10
4209,1263,9
4210,1263,7
4211,1264,2
4212,1264,10
4213,1264,9
4214,1264,7
4215,1265,6
4216,1265,2
4217,1265,9
4218,1266,8
4219,1266,6
4220,1266,2
4221,1266,7
4222,1267,8
4223,1267,6
4224,1267,10
4225,1267,2
4226,1267,7
4227,1268,8
4228,1268,6
4229,1268,10
4230,1268,2
4231,1268,7
4232,1269,6
4233,1269,10
4234,1269,2
4235,1269,7
4236,1270,6
4237,1270,10
4238,1270,2
4239,1270,7
4240,1271,6
4241,1271,10
4242,1271,7
4243,1272,6
4244,1272,10
4245,1272,2
4246,1272,7
4247,1273,8
4248,1273,10
4249,1273,6
4250,1273,7
4251,1274,8
4252,1274,10
4253,1274,7
4254,1275,6
4255,1275,10
4256,1275,2
4257,1275,7
4258,1276,8
4259,1276,10
4260,1276,6
4261,1276,7
4262,1277,6
4263,1277,10
4264,1277,2
4265,1277,7
4266,1278,6
4267,1278,10
4268,1278,2
4269,1278,7
4270,1279,6
4271,1279,10
4272,1279,2
4273,1279,7
4274,1280,6
4275,1280,10
4276,1280,2
4277,1280,7
4278,1281,6
4279,1281,10
4280,1281,2
4281,1281,7
4282,1282,6
4283,1282,10
4284,1282,2
4285,1282,7
4286,1283,8
4287,1283,6
4288,1283,2
4289,1283,9
4290,1283,7
4291,1284,8
4292,1284,6
4293,1284,2
4294,1284,9
4295,1284,7
4296,1285,8
4297,1285,6
4298,1285,2
4299,1285,9
4300,1285,7
4301,1286,8
4302,1286,6
4303,1286,10
4304,1286,2
4305,1286,4
4306,1286,7
4307,1287,8
4308,1287,6
4309,1287,10
4310,1287,2
4311,1287,4
4312,1287,7
4313,1288,8
4314,1288,6
4315,1288,10
4316,1288,2
4317,1288,4
4318,1288,7
4319,1289,8
4320,1289,2
4321,1289,9
4322,1289,7
4323,1290,8
4324,1290,2
4325,1290,9
4326,1290,7
4327,1291,8
4328,1291,2
4329,1291,9
4330,1291,7
4331,1292,8
4332,1292,2
4333,1292,9
4334,1292,7
4335,1293,8
4336,1293,6
4337,1293,2
4338,1293,9
4339,1293,7
4340,1294,8
4341,1294,6
4342,1294,2
4343,1294,9
4344,1294,7
4345,1295,8
4346,1295,6
4347,1295,2
4348,1295,9
4349,1295,7
4350,1296,8
4351,1296,6
4352,1296,2
4353,1296,9
4354,1296,7
4355,1297,8
4356,1297,9
4357,1297,7
4358,1298,8
4359,1298,9
4360,1298,7
4361,1299,8
4362,1299,9
4363,1299,7
4364,1300,8
4365,1300,9
4366,1300,7
4367,1301,8
4368,1301,9
4369,1301,7
4370,1302,8
4371,1302,9
4372,1302,7
4373,1303,8
4374,1303,9
4375,1303,7
4376,1304,8
4377,1304,9
4378,1304,7
4379,1305,8
4380,1305,9
4381,1305,7
4382,1306,8
4383,1306,9
4384,1306,7
4385,1307,8
4386,1307,2
4387,1307,10
4388,1307,7
4389,1308,8
4390,1308,2
4391,1308,9
4392,1308,7
4393,1309,8
4394,1309,2
4395,1309,9
4396,1309,7
4397,1310,8
4398,1310,2
4399,1310,10
4400,1310,7
4401,1311,8
4402,1311,2
4403,1311,9
4404,1311,4
4405,1311,7
4406,1312,8
4407,1312,2
4408,1312,9
4409,1312,4
4410,1312,7
4411,1313,8
4412,1313,2
4413,1313,9
4414,1313,4
4415,1313,7
4416,1314,8
4417,1314,2
4418,1314,9
4419,1314,4
4420,1314,7
4421,1315,8
4422,1315,9
4423,1315,2
4424,1316,8
4425,1316,9
4426,1316,2
4427,1317,8
4428,1317,9
4429,1317,2
4430,1318,8
4431,1318,9
4432,1318,2
4433,1319,8
4434,1319,2
4435,1319,4
4436,1320,8
4437,1320,2
4438,1320,4
4439,1321,8
4440,1321,2
4441,1321,4
4442,1322,8
4443,1322,2
4444,1322,4
4445,1323,8
4446,1323,9
4447,1323,7
4448,1324,8
4449,1324,9
4450,1324,7
4451,1325,8
4452,1325,9
4453,1325,7
4454,1326,8
4455,1326,9
4456,1326,7
4457,1327,8
4458,1327,2
4459,1327,7
4460,1328,8
4461,1328,2
4462,1328,7
4463,1329,8
4464,1329,2
4465,1329,7
4466,1330,8
4467,1330,2
4468,1330,7
4469,1331,8
4470,1331,2
4471,1332,8
4472,1332,2
4473,1333,8
4474,1333,2
4475,1334,8
4476,1334,2
4477,1335,8
4478,1335,2
4479,1335,7
4480,1336,8
4481,1336,2
4482,1336,7
4483,1337,8
4484,1337,2
4485,1337,7
4486,1338,8
4487,1338,2
4488,1338,7
4489,1339,8
4490,1339,2
4491,1339,10
4492,1339,7
4493,1340,8
4494,1340,2
4495,1340,9
4496,1340,7
4497,1341,8
4498,1341,9
4499,1341,7
4500,1342,8
4501,1342,9
4502,1342,7
4503,1343,8
4504,1343,5
4505,1343,9
4506,1344,8
4507,1344,5
4508,1344,9
4509,1345,8
4510,1345,5
4511,1345,9
4512,1346,8
4513,1346,5
4514,1346,9
4515,1347,8
4516,1347,2
4517,1347,7
4518,1348,8
4519,1348,2
4520,1348,7
4521,1349,8
4522,1349,2
4523,1349,7
4524,1350,8
4525,1350,2
4526,1350,7
4527,1351,8
4528,1351,9
4529,1351,7
4530,1352,8
4531,1352,9
4532,1352,7
4533,1353,8
4534,1353,9
4535,1353,7
4536,1354,8
4537,1354,9
4538,1354,7
4539,1355,6
4540,1355,7
4541,1355,4
4542,1355,2
4543,1355,10
4544,1356,2
4545,1356,4
4546,1356,7
4547,1357,2
4548,1357,4
4549,1357,7
4550,1358,2
4551,1358,4
4552,1358,7
4553,1359,4
4554,1359,10
4555,1359,7
4556,1360,4
4557,1360,10
4558,1360,7
4559,1361,4
4560,1361,7
4561,1361,10
4562,1362,4
4563,1362,7
4564,1362,10
4565,1363,4
4566,1363,10
4567,1363,7
4568,1364,4
4569,1364,10
4570,1364,7
4571,1365,4
4572,1365,10
4573,1366,7
4574,1366,10
4575,1366,6
4576,1366,4
4577,1367,7
4578,1367,10
4579,1367,6
4580,1367,4
4581,1368,7
4582,1368,10
4583,1368,6
4584,1368,4
4585,1369,7
4586,1369,10
4587,1369,6
4588,1369,4
4589,1370,7
4590,1370,10
4591,1370,6
4592,1370,4
4593,1371,7
4594,1371,10
4595,1371,5
4596,1371,6
4597,1372,7
4598,1372,10
4599,1372,5
4600,1372,6
4601,1373,7
4602,1373,10
4603,1373,5
4604,1373,6
4605,1374,7
4606,1374,10
4607,1374,5
4608,1374,6
4609,1375,8
4610,1375,7
4611,1375,2
4612,1375,10
4613,1376,8
4614,1376,7
4615,1376,2
4616,1376,10
4617,1377,8
4618,1377,7
4619,1377,2
4620,1377,10
4621,1378,10
4622,1378,7
4623,1378,6
4624,1379,10
4625,1379,7
4626,1379,6
4627,1380,8
4628,1380,7
4629,1380,2
4630,1380,10
4631,1381,8
4632,1381,7
4633,1381,2
4634,1381,10
4635,1382,8
4636,1382,7
4637,1382,2
4638,1382,10
4639,1383,8
4640,1383,7
4641,1383,2
4642,1383,10
4643,1384,8
4644,1384,4
4645,1384,2
4646,1384,7
4647,1385,8
4648,1385,4
4649,1385,2
4650,1385,7
4651,1386,8
4652,1386,4
4653,1386,2
4654,1386,7
4655,1387,8
4656,1387,10
4657,1387,6
4658,1387,4
4659,1387,7
4660,1387,2
4661,1388,8
4662,1388,10
4663,1388,6
4664,1388,4
4665,1388,7
4666,1388,2
4667,1389,8
4668,1389,4
4669,1389,2
4670,1390,8
4671,1390,10
4672,1390,2
4673,1390,7
4674,1391,8
4675,1391,10
4676,1391,2
4677,1391,7
4678,1392,8
4679,1392,10
4680,1392,2
4681,1392,7
4682,1393,8
4683,1393,10
4684,1393,2
4685,1393,7
4686,1394,8
4687,1394,2
4688,1395,8
4689,1395,10
4690,1395,9
4691,1395,7
4692,1396,8
4693,1396,10
4694,1396,9
4695,1396,7
4696,1397,8
4697,1397,10
4698,1397,1
4699,1397,2
4700,1397,7
4701,1397,9
4702,1398,8
4703,1398,10
4704,1398,1
4705,1398,2
4706,1398,7
4707,1398,9
4708,1399,4
4709,1399,7
4710,1399,2
4711,1399,8
4712,1400,4
4713,1400,7
4714,1400,2
4715,1400,8
4716,1401,4
4717,1401,7
4718,1401,2
4719,1401,8
4720,1402,8
4721,1402,10
4722,1402,2
4723,1403,8
4724,1403,4
4725,1403,7
4726,1403,10
4727,1403,2
4728,1404,8
4729,1404,9
4730,1404,2
4731,1405,2
4732,1405,10
4733,1405,7
4734,1406,2
4735,1406,10
4736,1406,7
4737,1407,2
4738,1407,10
4739,1407,7
4740,1408,2
4741,1408,10
4742,1408,7
4743,1409,2
4744,1409,10
4745,1409,7
4746,1410,2
4747,1410,10
4748,1410,7
4749,1411,2
4750,1411,10
4751,1411,7
4752,1412,2
4753,1412,10
4754,1412,7
4755,1413,2
4756,1413,10
4757,1413,7
4758,1414,2
4759,1414,10
4760,1414,7
4761,1415,2
4762,1415,10
4763,1415,7
4764,1416,2
4765,1416,10
4766,1416,7
4767,1417,2
4768,1417,10
4769,1417,7
4770,1418,2
4771,1418,10
4772,1418,7
4773,1419,2
4774,1419,10
4775,1419,7
4776,1420,2
4777,1420,10
4778,1420,7
4779,1421,2
4780,1421,10
4781,1421,7
4782,1422,2
4783,1422,10
4784,1422,7
