id,name,address,lattitude,longitude
718,한산도·용초도,"호두마을 뒤등 
",34.7322222,128.5044444
719,문갑도·선갑도, 문갑도 진뿌리,37.1655556,126.1091667
720,안마도·석만도,우물밑 우측 갯바위,35.3752778,126.0536111
721,갈도 부근,욕지끝바리,34.5724,128.1886056
722,안마도·석만도,문 끝 갯바위,35.3316667,126.0138889
723,여서도·거문도,거문도 칼바위,34.055,127.3255556
724,제주도 북동부·우도,우두곶 갯바위,33.4891667,126.9638889
725,홍도,방구서 좌측 부근,34.6736389,125.1926194
726,홍도,탑섬 인근,34.7069194,125.2010667
727,홍도,노적봉 하단,34.6806389,125.2024194
728,목포 부근,가란도,34.8667833,126.3575472
729,목포 부근,장감길 끝,34.8182417,126.3338389
730,추자군도,새말 갯바위,33.9615,126.2858111
731,거금수도 부근,남촌휴양지 남측,34.5164889,127.2385389
732,황제도,철탑,34.1907389,127.0698083
733,자월도, 입암두 부근 갯바위,37.2627778,126.3163889
734,호도·녹도·외연도,외연도 작은 명금 부근,36.2311111,126.0822222
735,사량도,하사량도 동포 해안도로 제방,34.835,128.2416667
736,거제도 남부,함목해수욕장 갯바위,34.7344444,128.6513889
737,안면도 북부,연륙교,36.5988889,126.3233333
738,청산도·대모도, 청산도 촛대바위 부근,34.2088889,126.8725
739,고흥호 부근,득량만방조제,34.7412528,127.2126389
740,여수엑스포 부근,노도 인근,34.7099222,127.7426667
741,금당도,신흥리제방수문,34.4297222,127.0513889
742,백아도·굴업도,굴업도 마을 서쪽 갯바위,37.1869444,125.975
743,안면도 남 부,추도 갯바위,36.405,126.4361111
744,비진도·매물도,매물도 대항 선창,34.6402778,128.5688889
745,사천대교 부근,덕진포교,35.0446306,128.0040083
746,안마도·석만도,근여 부근 갯바위,35.3566944,125.9958333
747,영흥도·선재도·대부도·구봉도, 영흥도 비석바위,37.2741667,126.4352778
748,석모도,섬돌모루,37.7083333,126.3255556
749,순천만 부근,달천도 부근,34.7705528,127.5591556
750,남해도 남부,가천 갯바위(레이다기지),34.7241667,127.8775
751,개야도,치도 남측 갯바위,36.0341667,126.5225
752,화원 부근,우도,34.6534694,126.2525833
753,무의도,실미도해변 갯바위,37.4008333,126.3938889
754,홍도,탑서 우측,34.7242667,125.2007333
755,추도 부근,높은여,34.7610139,128.2970639
756,거금도,배천마을 곶부리,34.4705556,127.0930556
757,제주도 남서부·가파도·마라도,발전소 앞 갯바위,33.2361111,126.3444444
758,이작도·승봉도,승봉도 남대문바위,37.1716667,126.3119444
759,금오도·안도,금오도 야외음악당 부근,34.5316667,127.7086111
760,무의도,때무리 동측 갯바위,37.3744444,126.4427778
761,노화도·보길도·소안도,보길도 선창리 갯바위,34.1483333,126.5041667
762,제주도 북동부·우도,독진곶 갯바위,33.5172222,126.9619444
763,청산도·대모도, 대모도 마도말 갯바위,34.1877778,126.7502778
764,십이동파도·비안도, 십이동파도 병풍도 북쪽 곶부리,35.9977778,126.2194444
765,추자군도,다무래미 갯바위,33.9686111,126.2844722
766,완도 부근,사후도 남측 갯바위,34.3905194,126.7427778
767,여서도·거문도,거문도 대매지끝(용무늬 절벽),34.015,127.2947222
768,제주도 남부,세별곶,33.2319444,126.4616667
769,독거군도 부근,슬도 북쪽 넓은자리,34.2657028,126.1438639
770,고이도·매화도·선도·증도,고이도 남측 철탑 밑,34.9380556,126.3002778
771,홍도,상연서 상단,34.6742917,125.1747972
772,상조도·하조도·관매도,신의도 갯바위,34.2330556,126.0727778
773,대청도·소청도, 대청도 검은낭 갯바위,37.8388889,124.7277778
774,고이도·매화도·선도·증도,둔벙여 갯바위,34.9208333,126.2125
775,석모도,하리낚시터 북측,37.7408333,126.2883333
776,장봉도, 채석장 북갯바위(가막머리),37.56,126.3086111
777,덕적도·소야도,소야도 떼뿌루해수욕장 갯바위,37.2094444,126.1694444
778,영흥도·선재도·대부도·구봉도, 영흥도 농어바위,37.2841667,126.4555556
779,입파도·국화도, 국화도 해수욕장 서측 갯바위,37.0638889,126.5566667
780,원산도·삽시도, 원산도해수욕장 동측 소록도,36.3605556,126.4341667
781,어청도·연도,연도 채석장,36.0788889,126.4327778
782,선유도·무녀도·장자도·신시도, 선유도 북도 동쪽 갯바위,35.8197222,126.4233333
783,미륵도, 이운항 동쪽 해안 갯바위,34.8027778,128.4413889
784,거금도, 금장 끝바리,34.4288889,127.1625
785,나로도, 외나로도 나로대교 철탑 부근,34.4758333,127.4566667
786,자월도, 큰굴 부근,37.2633333,126.2783333
787,이작도·승봉도,승봉도 촛대바위,37.1613889,126.3244444
788,백아도·굴업도, 굴업도 마을 북쪽 갯바위,37.1941667,125.9813889
789,입파도·국화도, 국화도 해수욕장 동측 갯바위,37.0616667,126.5586111
790,선유도·무녀도·장자도·신시도,신시도 남단 간출여 부근,35.8097222,126.4486111
791,말도·방축도,방축도 남서쪽 작은 홈통,35.8463889,126.3725
792,낭도 부근,하화도 해안길,34.5923917,127.6149028
793,고이도·매화도·선도·증도,삼섬 포인트,34.9613889,126.2519444
794,가사도,항로표지관리소 밑,34.4594444,126.0419444
795,노화도·보길도·소안도,보길도 예송리해수욕장 곶부리,34.145,126.5752778
796,영흥도·선재도·대부도·구봉도, 영흥도 진여,37.2872222,126.4705556
797,어청도·연도, 어청도 세미치말 부근,36.1105556,125.9913889
798,사량도, 상사량도 진촌항 수협 앞 선창,34.8433333,128.2247222
799,문갑도·선갑도, 문갑도 문갑해수욕장 갯바위,37.1769444,126.1102778
800,여서도·거문도, 거문도 산굴산 부근 갯바위,34.0483333,127.3275
801,신지도,노랑바위 부근,34.3233333,126.7861111
802,연화도 부근,구멍섬 갯바위,34.6644278,128.3391667
803,말도·방축도,방축도 남서쪽 큰 홈통,35.8461111,126.3680556
804,사량도, 상사량도 술미도,34.8588889,128.2061111
805,거금도, 주이정(주름목) 부근 갯바위,34.4741667,127.2372222
806,화원 부근,증도리회관 동측,34.6360028,126.2885306
807,순천만 부근,대여자도 하단,34.7553444,127.5045
808,칠천도·가조도,창촌마을 북쪽 끝 선창,34.9622222,128.5133333
809,금일도·생일도,도지항,34.3686111,127.0102778
810,추자도,신양리 해안 갯바위,33.935,126.3280556
811,연화도 부근,연화도 반하도 골창,34.6518167,128.3533917
812,이작도·승봉도, 소이작도 손가락 바위 부근,37.1830556,126.2491667
813,안면도 남 부,운여 해변 남측 갯바위,36.4252778,126.3513889
814,황제도,장도 홈통,34.203525,127.1568139
815,제주도 서부·차귀도·비양도,영락리 장원수산 앞 갯바위,33.2419444,126.2119444
816,자란만 부근,.솔섬 맞은편,34.9372778,128.2555556
817,대삼부도,동측 갯바위,34.0572,127.3982889
818,고이도·매화도·선도·증도,버지 선창,35.0238889,126.1247222
819,가의도,코끼리 바위 남측 갯바위,36.6805556,126.0872222
820,고흥호 부근,장재도 남측해안,34.6126028,127.0118333
821,임자도·사옥도,임자도 남서측 곶부리,35.0569444,126.0580556
822,풍도·난지도, 풍도 북동측 돌출부,37.1155556,126.39
823,가거도,대리취,34.0702778,125.0944444
824,금당도,송아지목,34.4211111,127.0338889
825,상조도·하조도·관매도,흑여(낚시배),34.3019444,126.0966667
826,비금도·도초도,도초도 지남리 남쪽 곶부리,34.6697222,125.9247222
827,노화도·보길도·소안도,소안도 탁구진 부근 갯바위,34.1405556,126.68
828,여서도·거문도,거문도 대린포 갯바위,34.0583333,127.3158333
829,두미도,물내려오는곳,34.6916667,128.1875
830,상조도·하조도·관매도,관매도 해수욕장 갯바위,34.2525,126.0486111
831,연평도,감마금뿌리,37.605,125.7063889
832,추도 부근,물선치,34.7477556,128.2926111
833,금오도·안도, 안도 칼바위,34.4844444,127.8247222
834,가거도,물등개 갯바위,34.0583333,125.1386111
835,이작도·승봉도, 승봉도 동양콘도 앞,37.1738889,126.2908333
836,신지도,동고리 남쪽 갯바위,34.3302778,126.8936111
837,제주도 북서부,라마다호텔 앞 해안도로 우측,33.5186111,126.5238889
838,덕적도·소야도, 덕적도 파락금이 갯바위,37.2577778,126.1175
839,호도·녹도·외연도, 호도 북동쪽 갯바위,36.3025,126.2691667
840,거금도, 금진리 철탑 부근 선창,34.4894444,127.1152778
841,거금수도 부근,구암리 해안길,34.4689444,127.3210139
842,자은도,남진 선창,34.8566667,126.0655556
843,상조도·하조도·관매도,상조도 서쪽 둥근바위,34.3263889,125.9955556
844,연도,동부 근처 갯바위,34.4284056,127.8053556
845,무의도,실미도북서측 갯바위,37.4025,126.3891667
846,노화도·보길도·소안도,소안도 월항리 양식장부근,34.1972222,126.6558333
847,낭도 부근,하화도 서측,34.5888111,127.6059083
848,추자군도,발전소 부근,33.9502528,126.3028389
849,여서도·거문도,거문도 송곡단 부근 갯바위,34.0347222,127.2825
850,홍도,흔들바위 상단,34.6779167,125.1926306
851,거제도 남부,서이말 갯바위 일대,34.7902778,128.7402778
852,손죽열도 부근,소거문 서측,34.2887944,127.3858861
853,금오도·안도,안도 동고지 해안갯바위,34.4969444,127.8180556
854,욕지도,고래바위 끝바리,34.6286111,128.2352778
855,비진도·매물도, 비진도 설품단 부근 갯바위,34.7091667,128.4472222
856,거제도 북동부,양지암 북바위,34.8938889,128.7505556
857,자월도, 굴뿌리,37.2597222,126.3480556
858,문갑도·선갑도, 문갑도 문턱뿌리 부근,37.1663889,126.1011111
859,입파도·국화도, 입파도 서측 갯바위,37.1022222,126.5369444
860,선유도·무녀도·장자도·신시도,무녀도 제방,35.8055556,126.44
861,신지도,무생끝 부근,34.31,126.8822222
862,백아도·굴업도,굴업도 마을 동쪽 갯바위,37.1869444,125.9816667
863,원산도·삽시도,삽시도 야의곶 부근,36.3352778,126.37
864,신지도, 대곡항 북쪽 갯바위,34.3522222,126.8241667
865,청산도·대모도, 대모도 외라이말 갯바위,34.1955556,126.7730556
866,거제도 남부,해금강 도세치 끝,34.7369444,128.6811111
867,거금도, 옥룡마을 갯바위,34.4313889,127.125
868,금오도·안도, 금오도 소유마을 갯바위,34.5313889,127.7697222
869,영흥도·선재도·대부도·구봉도, 대부도 쪽박섬 부근,37.2141667,126.5422222
870,시도,조각공원 북측 갯바위,37.5305556,126.4016667
871,안마도·석만도,우물밑 갯바위,35.3736111,126.0422222
872,임자도·사옥도,임자도 남측,35.057333,126.060321
873,암태도,익금마을 선창,34.8775,126.1086111
874,우이도,송도 북측 갯바위,34.6172222,125.8675
875,가거도,바둑바위,34.0855556,125.0955556
876,초도,파랑끝,34.2452778,127.2622222
877,대청도·소청도, 대청도 서풍받이 서쪽 갯바위,37.8016667,124.6797222
878,청산도·대모도, 대모도 소로지말 갯바위,34.1775,126.7611111
879,풍도·난지도, 풍도 채석장 북측,37.1141667,126.38
880,십이동파도·비안도, 십이동파도 작은 쌍섬,35.9936111,126.2408333
881,금오도·안도,안도 철탑 아래 갯바위,34.4716667,127.8022222
882,거제도 남부,학동 용바위,34.7686111,128.6386111
883,연평도,금능해수욕장 남측 갯바위,37.6638889,125.6833333
884,안마도·석만도,나룻방 밑 갯바위,37.4219444,126.435
885,추자군도,모진해수욕장 갯바위,33.9518972,126.3006611
886,순천만 부근,교량낚시터,34.7573167,127.506775
887,고이도·매화도·선도·증도,마산도 선창,34.9525,126.2491667
888,이작도·승봉도,승봉도 목섬 부근,37.1572222,126.3208333
889,제주도 서부·차귀도·비양도,비양도 동측 갯바위,33.4097222,126.2316667
890,제주도 북동부·우도,우도치안센터 앞,33.5230556,126.9580556
891,시도,수기해변 서측 갯바위,37.5458333,126.4272222
892,안면도 북부,황도 연륙교 아래,36.5966667,126.375
893,가의도,작은 마을 동측 안통,36.6730556,126.0713889
894,안마도·석만도,똥섬 부근 갯바위,35.3647222,126.06
895,임자도·사옥도,대두끝 갯바위,35.0513889,126.1063889
896,고이도·매화도·선도·증도,선도북측 선창,35.0066667,126.2597222
897,안좌도·팔금도,신안교 서단,34.7663889,126.1275
898,진도 북부,군내방조제,34.535,126.2333333
899,안마도·석만도,똥섬 갯바위,35.3622222,126.06
900,안마도·석만도,긴 둑 밑 갯바위,35.3397222,126.0122222
901,진도 남동부,현목항 선창,34.3794444,126.2675
902,초도,막두,34.2477778,127.2430556
903,무의도,무의도 곶부리,37.4122222,126.4080556
904,우이도,선창구미,34.6111111,125.8597222
905,목포 부근,명지식품 해안길,34.8491389,126.4047222
906,초도,석머리,34.2366667,127.2344444
907,남해도 동부·신수도·창선도,신수도 북쪽 갯바위,34.91,128.0736111
908,칠천도·가조도,계도 어촌 체험 낚시터,34.9763889,128.5133333
909,추자도,모진 해수욕장,33.9447222,126.3341667
910,상조도·하조도·관매도,하조도 매동여(낚시배),34.2752778,126.095
911,연평도,검은서,37.6413889,125.7047222
912,돌산도,계동등대 옆 갯바위,34.6602778,127.8058333
913,제주도 동부,당두곶 우측 갯바위,33.4233333,126.9319444
914,남해도 동부·신수도·창선도,모상개 해수욕장 우측 갯바위,34.8280556,128.0869444
915,우이도,가도 북측 갯바위,34.6233333,125.8641667
916,진도 남동부,접도리 선창,34.3888889,126.2836111
917,제주도 서부·차귀도·비양도,비양도 초소 밑 갯바위,33.4058333,126.2227778
918,송이도,큰내기 좌측 갯바위,35.2925,126.1386111
919,상조도·하조도·관매도,하조도 등대,34.3113889,126.0880556
920,고이도·매화도·선도·증도,왕바위,34.9547222,126.1269444
921,호도·녹도·외연도,외연도 누적금 부근,36.2308333,126.075
922,십이동파도·비안도,비안도 서쪽 돌출여 부근,35.7338889,126.4483333
923,말도·방축도, 방축도 북서바위,35.8527778,126.3675
924,비금도·도초도, 비금도 이미해수욕장 갯바위,34.7583333,125.8913889
925,한산도·용초도,"용초 뒤등 갯바위
",34.7391667,128.4666667
926,추자도,예초리 해안도로 갯바위,33.9566667,126.3363889
927,제주도 남서부·가파도·마라도,할망당 아래 갯바위,33.1219444,126.2666667
928,고이도·매화도·선도·증도,도둑섬 포인트,35.0080556,126.1011111
929,상조도·하조도·관매도,고치여 하늘다리 주변,34.2216667,126.0366667
930,제주도 남서부·가파도·마라도,사계리 체육공원 갯,33.2213889,126.2969444
931,암태도,중앙대교 북단,34.8005556,126.1183333
932,추자도,하추자도 남동측 끝단,33.93,126.3302778
933,안좌도·팔금도,신안교 동단,34.7675,126.1319444
934,시도,시모도 연륙교,37.5363889,126.4144444
935,암태도,익금해변 갯바위,34.8811111,126.1219444
936,가거도,오구멍박벌 갯바위,34.0641667,125.1113889
937,낭도 부근,해안길 좌측,34.5960694,127.5398861
938,진해항 부근,잠도 서측,35.0598944,128.6630139
939,추도 부근,용머리치 끝,34.7549056,128.2833611
940,갈도 부근,너부렁여,34.5593722,128.176375
941,홍도,수력말과종바위 인근,34.7135556,125.2119306
942,득량만 부근,정남진해양낚시공원,34.4716278,126.9784167
943,여수엑스포 부근,국동항 인근,34.7219833,127.7254278
944,화원 부근,"마리나공사장 남측
(*화원 마리나 포인트)",34.6833333,126.2578139
945,황제도,흰여,34.2164833,127.1331111
946,홍도,독립문 인근,34.7165278,125.2085583
947,연화도 부근,연화리 갯바위,34.6418028,128.3635583
948,목포 부근,꼬막섬,34.8474056,126.3043222
949,거차수도 부근,동거차 둥근섬,34.2471361,125.9357833
950,독거군도 부근,소슬도,34.2541139,126.1556861
951,거금수도 부근,추도,34.4791278,127.381975
952,낭도 부근,사도 서측,34.5925722,127.5534028
953,여수엑스포 부근,검은모래해변 부근,34.7696333,127.7506444
954,손죽열도 부근,소거문 홈통,34.2826389,127.3885
955,해남반도 부근,어란리 서측,34.3787639,126.4738111
956,완도 부근,사내방조제,34.4616389,126.7393944
957,대삼부도,똥여부근 갯바위,34.0588611,127.3957389
958,연화도 부근,대바위 인근,34.6421306,128.3444806
959,추자군도,염도 좌측,33.9742667,126.3060111
960,진주만 부근,"삼분갑 근처 갯바위
(*삼천포 마리나 포인트)",34.9588139,128.0321139
961,진해만 부근,문턱개 북측,34.8625972,128.3884
962,갈도 부근,빗바위,34.5705528,128.1893056
963,목포 부근,도시촌 길 남측,34.8149361,126.3472667
964,거금수도 부근,한옥민박 옆,34.4734222,127.2335611
965,진해항 부근,해돋이까페 부근,35.1040722,128.601225
966,자란만 부근,가오치 마을 앞,34.9090556,128.3198333
967,만재도,내마도상단,34.2105389,125.4642806
968,대삼부도,동굴 좌측,34.0612194,127.3901667
969,진해항 부근,막개도,35.137575,128.5999528
970,추자군도,섬생이 좌측,33.9392111,126.3093139
971,득량만 부근,득량도 우측,34.6024778,127.1077361
972,연화도 부근,가마동섬,34.6615389,128.3481167
973,순천만 부근,선정 부근,34.7511111,127.3894444
974,목포 부근,모삼머리들,34.8678639,126.3210528
975,추자군도,검둥여 부근,33.9759167,126.3129722
976,사진리,사진 2리 남단 영덕 무지개 폭포,36.5286389,129.4409167
977,축산항,축산 죽도산 갯바위,36.5087,129.4529444
978,석리,석리 탐조등 노물다섯짬 해안도로 갯바위1,36.4587556,129.4363278
979,석리,석리 탐조등 노물다섯짬 해안도로 갯바위2,36.4544389,129.4354361
980,금진2리,금진 2리 마을 회관 갯바위,36.3703611,129.3979972
981,남호리,남호 해수욕장 백사장,36.3276778,129.3799528
982,장사리,장사해수욕장 남동쪽 갯바위,36.2774556,129.3797222
983,부경리,부경리 갯바위1,36.2749639,129.3810972
984,부경리,부경리 갯바위2,36.2736111,129.3799806
985,삼정항,석병방파제 갯바위,36.0225,129.5799972
986,삼정3리,심정 3리 갯바위,36.0084861,129.5786944
987,구룡포항,구룡포 해수욕장 남측 갯바위1,35.9946111,129.5665139
988,구룡포항,구룡포 해수욕장 남측 갯바위2,35.9914861,129.5679472
989,구룡포항,구룡포항 서쪽 바다 낚시터,35.9895167,129.5658889
990,장길리,구룡포항 장길리 보릿돌,35.9749028,129.5529722
991,장길리,장길리 복합 낚시 공원,35.9516278,129.5511417
992,신창리,신창 간이 해수욕장,35.8903667,129.5247778
993,양포항,양포항 남쪽 갯바위,35.8719306,129.5229833
994,계원2리,계원 2리 등대 갯바위,35.8534528,129.5255278
995,척사항,척사방파제 북쪽 갯바위,35.8168639,129.5132722
996,척사항,척사방파제 남쪽 갯바위,35.8126167,129.5108611
997,감포항,감포항 송대말 등대 앞 갯바위,35.8064889,129.5117333
998,판지항,판지항 남측 갯바위,35.6122611,129.4585
999,제전항,제전항 남측 갯바위,35.6062583,129.4624722
1000,우가포,우가포갯바위,35.5924639,129.4637583
1001,당사해양낚시공원,당사해양낚시공원,35.5802222,129.458575
1002,주전몽돌해변,주전몽돌해변,35.5657917,129.4557028
1003,소바위,울산소바위,35.4862611,129.4385639
1004,슬도,울산 슬도,35.4780556,129.4312306
1005,대바위공원,대바위공원,35.3776806,129.3453583
1006,신암1리,신암1리 방파제 동측 갯바위,35.3476333,129.3320194
1007,신평소공원,신평소공원 윷판대,35.2934972,129.261
1008,온정방파제,온정방파제 동측 남사암,35.2831361,129.2599611
1009,대변항,대변항 북측 갯바위,35.2211722,129.2383889
1010,원앙대,원앙대(오랑대공원),35.2057472,129.2282722
1011,죽도,죽도갯바위(송일정),35.1788528,129.2061694
1012,망양휴게소,망양휴게소 갯바위,36.8727028,129.4216028
1013,사동항,사동항 남측 갯바위,36.8229306,129.4498611
1014,봉산리,봉산리 백사장 남측 갯바위,36.7807306,129.4696611
1015,봉산리,봉산리 주변 갯바위1,36.7758056,129.4721167
1016,봉산리,봉산리 주변 갯바위2,36.771575,129.475775
1017,봉산리,봉산리 주변 갯바위3,36.7678111,129.4786028
1018,직산리,직산리 주변 갯바위1,36.7332222,129.4761694
1019,직산리,직산리 주변 갯바위2,36.7271111,129.4774306
1020,거일리,거일리 주변 백사장,36.7186944,129.472575
1021,거일리,거일리 주변 갯바위,36.7108889,129.4756944
1022,거일리,거일리 주변 해안도로 갯바위,36.7042472,129.4747778
1023,거일리,울진 바다목장 해상낚시 공원 및 주변 갯바위,36.6994139,129.4777722
1024,거일리,거일리 남단 주변 갯바위,36.6969972,129.4731778
1025,거일리,거일리 남단 주변 백사장,36.6954333,129.4695278
1026,후포항,후포항 동쪽 갓바위,36.6795528,129.4661111
1027,금음리,금음리 주변 갯바위1,36.6580222,129.431
1028,금음리,금음리 주변 갯바위2,36.6545444,129.4303611
1029,금음리,금음리 주변 갯바위3,36.6520889,129.4292861
1030,금음리,금음리 주변 갯바위4,36.6470056,129.4259778
1031,금음리,금음 4리 주변 갯바위,36.641875,129.4223222
1032,병곡리,고래불 해수욕장 백사장,36.5979917,129.4113667
1033,대진항,대진항 북쪽 도해단 갯바위,36.5604472,129.4323222
1034,대진항,대진항 남단 갯바위1,36.5550639,129.4371556
1035,대진항,대진항 남단 갯바위2,36.5536111,129.4385194
1036,오호항,오호항주변 갯바위,38.3277778,128.5303889
1037,문암2리항,문암2리항 갯바위,38.2968583,128.5498917
1038,아야진항,아야진 방파제 갯바위,38.2745556,128.5570028
1039,아야진항,아야진항 북측 갯바위,38.2701306,128.5580833
1040,청간해변,청간해변 갯바위,38.2663889,128.5586444
1041,봉포해변,봉포해변 갯바위,38.2527667,128.5686472
1042,낙산항,낙산방파제 갯바위,38.1241444,128.6329167
1043,남애항,남애항 북측 갯바위1,37.9468889,128.7862056
1044,남애항,남애항 북측 갯바위2,37.9449056,128.7885944
1045,남애항,남애항 남측 갯바위,37.9397972,128.7890556
1046,사천진해변,사천진 바위,37.8410722,128.8776361
1047,어달리항,어달리항 남측 갯바위,37.560225,129.1206444
1048,어달리항,어달리항 북측 방조제,37.5528556,129.1195556
1049,한섬방파제,동해기도원 갯바위,37.5283722,129.1223194
1050,후진항,후진항 북측 갯바위,37.4644167,129.1770417
1051,덕산해수욕장,덕봉산 주변 갯바위,37.3885556,129.2390944
1052,대진항,대진항 내항,37.3470611,129.26125
1053,초곡항,초곡항 서측 갯바위,37.3094167,129.2910306
1054,장호항,장호항 갯바위,37.2893528,129.3179
1055,갈남항,갈남항 서측 갯바위,37.2816028,129.3233694
1056,노곡항,노곡항 남측 갯바위,37.1996306,129.3438583
1057,나곡해수욕장,나곡해수욕장 남측 갯바위,37.1255194,129.3724833
1058,나곡해수욕장,나곡바다 낚시공원,37.1176944,129.3796306
1059,석호항,석호해변 갯바위,37.1101694,129.3745472
1060,부구해수욕장,부구해수욕장 북측 갯바위,37.1058111,129.3774639
1061,후정해수욕장,후정해수욕장 갯바위,37.07,129.4174694
1062,봉수항,봉수항 북측 갯바위,37.0655,129.4243556
1063,봉수항,봉수항 남측 갯바위,37.0622611,129.4275
1064,죽변항,죽변항에서봉평해수욕장까지백사장,37.0512278,129.4146222
1065,양정항,양정항 북쪽갯바위1,37.0215278,129.411
1066,양정항,양정항 북쪽갯바위2,37.0165306,129.4130556
1067,양정항,양정항에서 대나리항까지 해안도로,37.011375,129.4160361
1068,울진항,울진항에서 공세항 해안도로,36.9883056,129.4140444
1069,남대천,남대천하구,36.9782167,129.4086389
1070,산포리,산포리갯바위,36.9503694,129.4193278
1071,산포리,산포리 백사장 갯바위,36.9435139,129.4203639
