id,name,address,lattitude,longitude
1072,산포리,산포리촛대바위,36.9394722,129.4209
1073,진복리,진복리백사장갯바위,36.9272778,129.4180972
1074,진복항,진복방파제 남측 갯바위,36.9145389,129.4156556
1075,오산항,오산2리 마을회관 갯바위,36.8966,129.4204111
1076,덕신휴게소,덕신휴게소 부근 백사장,36.8795,129.4188222
1077,추자도,다무레미 북측 해상,33.9691667,126.2861111
1078,추자도,다무레미 남측 해상,33.9625,126.2844444
1079,제주도 북부,함덕 서우봉해변 앞 해상,33.5525,126.665
1080,제주도 북부,달서 등대부근 해상,33.56,126.7016667
1081,제주도 북동부·우도,김녕리 앞 해상,33.5766389,126.775
1082,제주도 북동부·우도,반다여 부근,33.5241667,126.9330556
1083,제주도 북동부·우도,종달리 포구 앞 해상,33.5080556,126.9216667
1084,제주도 북동부·우도,천진항 앞 해상,33.4852778,126.9411111
1085,제주도 북동부·우도,산호샤홍조단괴해수욕장 앞 해상,33.5011111,126.9344444
1086,제주도 북동부·우도,독진곶 앞 해상,33.5297222,126.9469444
1087,제주도 북동부·우도,비양도 북측해상,33.5233333,126.9702778
1088,제주도 동부,성산일출봉 앞 해상,33.4555556,126.9519444
1089,제주도 동부,온평리 앞 해상,33.3952778,126.9177778
1090,제주도 남동부,태흥리포구 앞 해상,33.2663889,126.74
1091,제주도 남동부,비안포구 앞 해상,33.2708333,126.7238889
1092,제주도 남부,호도(범섬)부근 해상,33.2236111,126.5155556
1093,제주도 남부,강정포구 앞 노란부표 부근,33.2222222,126.4936111
1094,제주도 남부,강정포구 앞 입표 부근,33.2194444,126.4752778
1095,제주도 남서부·가파도·마라도,광포란 부근 해상,33.1741667,126.2866667
1096,제주도 남서부·가파도·마라도,형제도 부근 해상,33.2125,126.3097222
1097,홍도,방구서 부근,34.6728806,125.195625
1098,홍도,제비여 부근,34.6655167,125.1786056
1099,홍도,상연서 부근,34.6727194,125.1758667
1100,홍도,거북바위 인근,34.6950528,125.1895083
1101,홍도,장도 부근,34.7159583,125.1864639
1102,홍도,모도 부근,34.7238806,125.1929972
1103,홍도,공작새바위 인근,34.6964444,125.2153306
1104,홍도,흥어굴 인근,34.6825056,125.2090472
1105,만재도,백서 남측 선상,34.2218639,125.476
1106,만재도,만재도 북동측 선상,34.2133583,125.4863667
1107,만재도,국도 북측 선상,34.21085,125.4900667
1108,만재도,만재도 동측 선상,34.2050056,125.4854417
1109,만재도,만재도 남측 선상,34.2031111,125.4755056
1110,만재도,외마도 남측 선상,34.2100306,125.4626056
1111,만재도,만재도 서측 선상,34.2133083,125.4648278
1112,거차수도 부근,동거차 선착장 해상,34.2462639,125.9435667
1113,거차수도 부근,동거차 해수욕장 해상,34.2271417,125.9302611
1114,거차수도 부근,명도 부근 해상,34.2151083,125.8656361
1115,거차수도 부근,새여 부근 해상,34.2158972,125.8416194
1116,독거군도 부근,죽항 송도 해상,34.2664667,126.0947222
1117,독거군도 부근,슬도 북쪽 해상,34.2677167,126.1406778
1118,독거군도 부근,소슬도 해상,34.2565333,126.1518528
1119,독거군도 부근,독거 동쪽 선창 해상,34.2506694,126.1890333
1120,독거군도 부근,구도 해상,34.2651611,126.1689333
1121,독거군도 부근,초도앞 해상,34.2276083,126.1559361
1122,독거군도 부근,간암여 해상,34.2286194,126.1687417
1123,독거군도 부근,제주섬 해상,34.2251611,126.1725583
1124,추자군도,횡간도 북측 해상,34.0171528,126.3305
1125,추자군도,곽도 앞 해상,34.0079389,126.3545472
1126,추자군도,가인서 앞 해상,33.9992556,126.3629778
1127,추자군도,흑검도 앞 해상,33.9868778,126.340775
1128,추자군도,하추자도 북측 해상,33.9681472,126.3409861
1129,추자군도,하추자도 동측 해상,33.9543417,126.3614
1130,추자군도,하추자도와 청도 사이,33.9218806,126.3290639
1131,추자군도,묵리 마을 앞 해상,33.9434917,126.2991583
1132,추자군도,추자교 앞 해상,33.9584722,126.31035
1133,추자군도,추자항 북측 해상,33.9696944,126.3063806
1134,추자군도,대서리 인근 해상,33.9703861,126.2880972
1135,추자군도,1상추자도와 직구도 사이,33.97515,126.2573528
1136,낭도 부근,하과도 남측 해상,34.6218083,127.5379278
1137,낭도 부근,홍도 남측 해상,34.622275,127.5539778
1138,낭도 부근,목도 해상,34.594425,127.5407944
1139,낭도 부근,추도 북측 해상,34.6005806,127.5576083
1140,낭도 부근,상화도 서측 해상,34.5952778,127.593575
1141,낭도 부근,장구도 동측 해상,34.5920417,127.6055083
1142,여수엑스포 부근,향촌마을 부근,34.729325,127.8561806
1143,여수엑스포 부근,죽도 인근 해상,34.6876083,127.7959972
1144,광양만 부근,여수대교 부근,34.8947222,127.7049028
1145,광양만 부근,마도 부근,34.9446306,127.7782333
1146,황제도,알매섬 해상,34.1938083,127.06375
1147,황제도,맞담 해상,34.1899778,127.0891417
1148,황제도,흰여 해상,34.2177417,127.1402028
1149,황제도,대마도 해상,34.2034,127.1412389
1150,황제도,소마도 해상,34.2024583,127.1523444
1151,황제도,원도 해상,34.2145722,127.1906111
1152,손죽열도 부근,손죽 방파제 해상,34.2910528,127.3568556
1153,손죽열도 부근,잔거리 동쪽 해상,34.2978056,127.3866889
1154,손죽열도 부근,소거문도 북쪽 해상,34.2997333,127.3976444
1155,손죽열도 부근,소거문도 동쪽 해상,34.2825694,127.40635
1156,남해도 동부·신수도·창선도,후박 방파제 앞 해상,34.9241667,128.0158333
1157,남해도 동부·신수도·창선도,벽재마을 앞 입표부근 해상,34.9155556,127.9972222
1158,남해도 동부·신수도·창선도,증초 부근 해상,34.8352778,128.0227778
1159,남해도 동부·신수도·창선도,적량마을 앞 해상,34.8602778,128.0677778
1160,남해도 동부·신수도·창선도,송도 부근 해상,34.9077778,128.0494444
1161,남해도 남부,항도 앞바다,34.7161111,127.8597222
1162,남해도 남부,가천마을 앞바다,34.7169444,127.9033333
1163,남해도 남부,조도부근 해상,34.6936111,128.0425
1164,두미도,청석골,37.63318,125.678992
1165,두미도,남구마을 남측 해상,34.6944444,128.2038889
1166,두미도,북구마을 앞 해상,34.7111111,128.1841667
1167,두미도,고운마을 앞 해상,34.7119444,128.1777778
1168,칠천도·가조도,수야방도 서측 해상,35.0186111,128.6355556
1169,칠천도·가조도,슬응도 부근 해상,34.9733333,128.6277778
1170,칠천도·가조도,장안서 부근 해상,34.9755556,128.6441667
1171,칠천도·가조도,황덕도 부근 해상,35.0058333,128.6236111
1172,칠천도·가조도,돌끝여 부근 해상,34.9597222,128.5011111
1173,칠천도·가조도,마당서 부근 해상,34.9677778,128.5060556
1174,칠천도·가조도,만금여 부근 해상,34.95,128.5047222
1175,한산도·용초도,용머리 부근 해상,34.7302778,128.4908333
1176,한산도·용초도,호두마을 남측 해상,34.7327778,128.5008333
1177,한산도·용초도,죽도부근 해상,34.7294444,128.5188889
1178,한산도·용초도,의암마을 앞바다,34.7594444,128.4958333
1179,가덕도,대항새바지에서 누릉여 사이 해상,35.0211111,128.8427778
1180,가덕도,동선새바지에서 기도원 사이 해상,35.05,128.8527778
1181,영도,생도 부근,35.0377778,129.0913889
1182,울릉도,코끼리 바위 부근 해상,37.5427778,130.8538889
1183,울릉도,남양항 부근 해상,37.4566667,130.8463889
1184,추자도,상추자도 남측 입표 부근,33.9483333,126.2955556
1185,추자도,섬도 남측 해상,33.9377778,126.3138889
1186,간수제도,소평도 해상,34.2553111,127.4459972
1187,간수제도,갈퀴섬 해상,34.2343556,127.4663028
1188,간수제도,소두역서 해상,34.2560111,127.548325
1189,간수제도,대두역서 해상,34.2492833,127.5336639
1190,대삼부도,노루섬 인근 해상,34.0612639,127.3828056
1191,대삼부도,무구여 인근 해상,34.0524111,127.3872111
1192,연도,신강서 인근 해상,34.4649028,127.806525
1193,연도,동부앞 인근 해상,34.4297389,127.8085889
1194,연도,소룡단 인근 해상,34.407975,127.8069944
1195,연도,덕포앞 해상,34.4141139,127.7934889
1196,연도,역포항 인근 해상,34.4295917,127.7965222
1197,연도,땅포앞 인근 해상,34.4411111,127.792575
1198,진주만 부근,삼천포대교 밑,34.9278111,128.0517972
1199,자란만 부근,두도 해상,34.8883083,128.2849444
1200,추도 부근,개바위 끝 부근,34.7461389,128.3035167
1201,추도 부근,대항승선장부근 해상,34.7586778,28.3003361
1202,추도 부근,흰여 부근,34.7580861,128.3053667
1203,연화도 부근,우서부근 해상,34.6704417,128.3633194
1204,연화도 부근,연화도 방파제 인근해상,34.6443389,128.3710639
1205,연화도 부근,연화항 부근 해상,34.6525333,128.3489778
1206,연화도 부근,연화항 부근 해상,34.6527194,128.3505556
1207,갈도 부근,갈도 북측,34.5729472,128.1826194
1208,갈도 부근,귀신여 우측 하단,34.5576611,128.1808806
1209,당항포 부근,동진교 해상,35.0775278,128.4686667
1210,당항포 부근,카페이안펜션 해상,35.0725556,128.4505278
1211,부산항 부근,몰운대 전망대 해상,35.0332667,128.973775
1212,수영만 부근,광안대교 인근 해상,35.1512861,129.13845
1213,수영만 부근,앞산초 인근 해상,35.1512722,129.1706583
1214,수영만 부근,청사포항 인근 해상,35.1592667,129.1945611
1215,대청도·소청도,선진포항 앞바다,37.8316667,124.7294444
1216,대청도·소청도,곽암 부근,37.7772222,124.78
1217,대청도·소청도,가두암 부근,37.7513889,124.7336111
1218,대청도·소청도,갑죽도 부근,37.8011111,124.6638889
1219,장봉도,비가지(날가지도) 부근,37.5227778,126.3177778
1220,장봉도,부도 부근,37.5380556,126.3975
1221,자월도,묵통도 부근,37.2777778,126.2791667
1222,자월도,입암두 앞바다,37.2694444,126.3133333
1223,자월도,굴뿌리 앞바다,37.2583333,126.3530556
1224,자월도,월암두(부근여) 부근,37.2394444,126.3186111
1225,덕적도·소야도,선미도 부근,37.2783333,126.0730556
1226,덕적도·소야도,단탄 부근,37.2591667,126.0866667
1227,덕적도·소야도,용담갑 앞바다,37.2161111,126.0808333
1228,덕적도·소야도,감증탄 부근,37.2055556,126.0997222
1229,이작도·승봉도,벌도와 동백도 사이,37.1944444,126.2105556
1230,이작도·승봉도,동백도 동측 앞바다,37.1986111,126.22
1231,이작도·승봉도,오형제바위 앞바다,37.1852778,126.2602778
1232,이작도·승봉도,송곳부리 앞바다,37.1613889,126.2877778
1233,이작도·승봉도,5  작은풀안해수욕장 앞바다,37.165,126.2558333
1234,이작도·승봉도,6  선착장 앞바다,37.18,126.2461111
1235,문갑도·선갑도,문갑도 감증탄 부근,37.2036111,126.0891667
1236,문갑도·선갑도,문갑도 할미취 부근,37.1866667,126.1211111
1237,문갑도·선갑도,선갑도 서측 바다,37.0922222,126.0436111
1238,문갑도·선갑도,선갑도 우두암 부근,37.0586111,126.0808333
1239,백아도·굴업도,백아도 오도 부근,37.0644444,125.9461111
1240,백아도·굴업도,백아도 광대도 부근,37.0566667,125.9686111
1241,백아도·굴업도,굴업도 동뿌리 앞바다,37.1986111,125.9991667
1242,백아도·굴업도,굴업도 항도 부근,37.18,125.9802778
1243,입파도·국화도,입파도 학산서 부근,37.1222222,126.5272222
1244,입파도·국화도,입파도 남서측 바다,37.0927778,126.5227778
1245,입파도·국화도,국화도 북동측 바다,37.0805556,126.5633333
1246,입파도·국화도,국화도 등표 부근,37.0491667,126.5455556
1247,풍도·난지도,풍도 북동측 바다,37.1211111,126.4002778
1248,풍도·난지도,풍도 남동측 바다,37.0841667,126.4127778
1249,풍도·난지도,풍도 남서측 바다,37.0852778,126.3783333
1250,풍도·난지도,대난지도 철도 부근,37.0569444,126.4111111
1251,풍도·난지도,5  소난지도 우모도 부근,37.0280556,126.4494444
1252,풍도·난지도,6  소난지도 비경도 부근,37.0280556,126.4297222
1253,원산도·삽시도,증도 부근,36.3902778,126.4216667
1254,원산도·삽시도,납작도 부근,36.3405556,126.3891667
1255,원산도·삽시도,면삽지 앞바다,36.3438889,126.3311111
1256,원산도·삽시도,물건서 부근,36.3613889,126.3166667
1257,호도·녹도·외연도,명덕도 부근,36.3130556,126.25
1258,호도·녹도·외연도,석도 부근,36.2658333,126.2794444
1259,호도·녹도·외연도,소화사도 부근,36.2561111,126.2769444
1260,호도·녹도·외연도,모도 부근,36.2716667,126.2472222
1261,호도·녹도·외연도,5  흑서 부근,36.2313889,126.0644444
1262,호도·녹도·외연도,6  초망서 부근,36.2019444,126.0872222
1263,어청도·연도,어청도 등대 북쪽 부근,36.1322222,125.9727778
1264,어청도·연도,어청도 한우담 앞바다,36.1208333,126.0016667
1265,어청도·연도,어청도 가진서 부근,36.1058333,125.9947222
1266,어청도·연도,연도 북서쪽 부근,36.0902778,126.4263889
1267,십이동파도·비안도,십이동파도 북도 북서측 바다,36.0022222,126.2175
1268,십이동파도·비안도,십이동파도 소금도 남서측 바다,35.9786111,126.2277778
1269,십이동파도·비안도,비안도 두리도 부근,35.745,126.4658333
1270,십이동파도·비안도,비안도 치두도 부근,35.7280556,126.4572222
1271,말도·방축도,말도 서쪽 바다,35.8580556,126.3025
1272,말도·방축도,말도 등대 앞바다,35.8625,126.3158333
1273,말도·방축도,말도와 보농도 사이 바다,35.8555556,126.3280556
1274,말도·방축도,솔푼서 부근,35.8605556,126.3458333
1275,말도·방축도,5  방축도 동쪽 바다,35.855,126.3902778
1276,말도·방축도,6  흑도와 골서 부근,35.8277778,126.3769444
1277,선유도·무녀도·장자도·신시도,증서 부근,35.8108333,126.3836111
1278,선유도·무녀도·장자도·신시도,광서 부근,35.8272222,126.3955556
1279,선유도·무녀도·장자도·신시도,도토머리도 부근,35.8344444,126.44
1280,선유도·무녀도·장자도·신시도,"만서, 만자서 부근",35.7969444,126.4436111
1281,선유도·무녀도·장자도·신시도,"5  만서, 만자서 앞바다",35.7880556,126.4519444
1282,선유도·무녀도·장자도·신시도,6  장구도 앞바다,35.7922222,126.4002778
1283,왕등도·위도,하왕등도 서쪽 바다,35.6377778,126.1011111
1284,왕등도·위도,상왕등도 대구섬 부근,35.6611111,126.1186111
1285,왕등도·위도,상왕등도 열도 부근,35.6586111,126.1372222
1286,왕등도·위도,식도 북쪽 바다,35.6366667,126.2158333
1287,왕등도·위도,5  위도 달루도 부근,35.6113889,126.2575
1288,왕등도·위도,6  위도 외조도 부근,35.5833333,126.2272222
1289,비금도·도초도,우세도 부근,34.7941667,125.9238889
1290,비금도·도초도,토막도 부근,34.8241667,125.9541667
1291,비금도·도초도,가도 부근,34.6519444,125.9686111
1292,비금도·도초도,종달암 부근,34.6466667,125.9213889
1293,흑산도·삼태도,"대장도, 소장도 부근",34.6847222,125.3705556
1294,흑산도·삼태도,대흑산도 호장도 부근,34.7108333,125.4111111
1295,흑산도·삼태도,대흑산도 서산말 남동쪽 바다,34.6180556,125.4438889
1296,흑산도·삼태도,삼태도 넓은여 부근,34.3936111,125.2480556
1297,노화도·보길도·소안도,송도 부근,34.2169444,126.5413889
1298,노화도·보길도·소안도,각씨여 부근,34.2177778,126.6575
1299,노화도·보길도·소안도,소안도 거망치각 앞바다,34.0980556,126.66
1300,노화도·보길도·소안도,예작도 부근,34.1269444,126.5830556
1301,노화도·보길도·소안도,5  보길도 보죽각 앞바다,34.1105556,126.5036111
1302,노화도·보길도·소안도,6  토금도 부근,34.1622222,126.4652778
1303,신지도,완도 대구두 앞바다,34.2747222,126.7825
1304,신지도,신지도 최남단 앞바다,34.295,126.8488889
1305,신지도,제도 부근,34.3044444,126.8980556
1306,신지도,모황도 부근,34.2891667,126.9141667
1307,청산도·대모도,대모도 마도말 앞바다,34.1841667,126.7283333
1308,청산도·대모도,장도 부근,34.2058333,126.8380556
1309,청산도·대모도,항도 서측 바다,34.1841667,126.955
1310,청산도·대모도,불근도 부근,34.1491667,126.765
1311,거금도,연흥도 부근,34.4594444,127.0955556
1312,거금도,감등서 부근,34.5019444,127.2397222
1313,거금도,소독도 부근,34.4258333,127.2191667
1314,거금도,형제도 부근,34.4252778,127.1208333
1315,여서도·거문도,거문도 반여 부근,34.0719444,127.3091667
1316,여서도·거문도,거문도 오지여 앞바다,34.0302778,127.3411111
1317,여서도·거문도,거문도 배치바위 앞바다,34.0011111,127.3186111
1318,여서도·거문도,만수용단 앞바다,34.0183333,127.2788889
1319,나로도,보돌서 부근,34.5275,127.5344444
1320,나로도,내나로도 등대 앞바다,34.4919444,127.5188889
1321,나로도,외나로도 노랑바위 앞바다,34.4047222,127.4919444
1322,나로도,숨은여 부근,34.4927778,127.4344444
1323,금오도·안도,용두 앞바다,34.5497222,127.6916667
1324,금오도·안도,문서 부근,34.5519444,127.7711111
1325,금오도·안도,배다서 부근,34.5269444,127.8030556
1326,금오도·안도,구몽암 부근,34.475,127.7661111
1327,사량도,농개도 부근,34.8394444,128.1630556
1328,사량도,죽도 부근,34.8241667,128.1730556
1329,사량도,화도 부근,34.8061111,128.2602778
1330,사량도,남무도 부근,34.7702778,128.2216667
1331,욕지도,모도 부근,34.6586111,128.2525
1332,욕지도,초도 부근,34.6269444,128.2986111
1333,욕지도,가동서 부근,34.6122222,128.2755556
1334,욕지도,흑초 부근,34.61,128.2591667
1335,미륵도,태도 부근,34.8397222,128.3169167
1336,미륵도,곤리도 부근,34.7872222,128.3630556
1337,미륵도,가마도 부근,34.7655556,128.3652778
1338,미륵도,학림도 부근,34.7580556,128.4194444
1339,비진도·매물도,비진도 춘복도 부근,34.7208333,128.4552778
1340,비진도·매물도,비진도 소장서(노루여) 부근,34.7002778,128.455
1341,비진도·매물도,대매물도 가익도 부근,34.6452778,128.545
1342,비진도·매물도,소매물도 등가도 부근,34.6127778,128.5969444
1343,거제도 북서부,만금여 부근,34.9486111,128.4961111
1344,거제도 북서부,수도 부근,34.9272222,128.4819444
1345,거제도 북서부,지도 부근,34.9058333,128.4833333
1346,거제도 북서부,화도 부근,34.8191667,128.4655556
1347,거제도 북동부,망와도 부근,35.0411111,128.7244444
1348,거제도 북동부,이수도 부근,34.9730556,128.7344444
1349,거제도 북동부,양지암취 앞바다,34.9052778,128.7627778
1350,거제도 북동부,지세포항 앞바다,34.8327778,128.7505556
1351,거제도 남부,대덕도 부근,34.6922222,128.5441667
1352,거제도 남부,소병태도 부근,34.6980556,128.6177778
1353,거제도 남부,갈곶도 부근,34.7269444,128.6888889
1354,거제도 남부,외조라도 부근,34.775,128.7119444
1355,연평도,구지둔턱,37.6283333,125.6802778
1356,석모도,외포리선착장 입표 부근 해상,37.6958333,126.3783333
1357,석모도,서도부근 해상,37.7438889,126.2822222
1358,석모도,선모도 부근 해상,37.7119444,126.3233333
1359,시도,부도 부근 해상,37.5327778,126.3944444
1360,시도,노랑섬 서측 간출암 부근 해상,37.5116667,126.4777778
1361,영종도·용유도,왕산해변 북서측 해상,37.4583333,126.3530556
1362,영종도·용유도,영종도 북측수문 북서측 해상,37.463656,126.348078
1363,무의도,소무의도 동측 해상,37.3691667,126.4472222
1364,무의도,해녀도 부근 해상,37.3630556,126.4402778
1365,무의도,실미도 남서측 해상,37.3952778,126.3891667
1366,안면도 북부,방포항 방파제 앞 해상,36.5025,126.3266667
1367,안면도 북부,죽도 부근 해상,36.5216667,126.4161111
1368,안면도 북부,황도 연육교 부근 해상,36.5936111,126.3752778
1369,안면도 남부,목도 부근 해상,36.4133333,126.4536111
1370,안면도 남부,외도 부근 해상,36.4522222,126.3122222
1371,가의도,남측 곶부리 앞 해상,36.6752778,126.0841667
1372,가의도,단도 부근 해상,36.6675,126.0377778
1373,가의도,선착장 서축 갯바위 앞 해상,36.6825,126.0594444
1374,가의도,선착장 앞 입표 부근 해상,36.6833333,126.0733333
1375,안마도·석만도,문 끝 앞바다,35.3294444,126.0130556
1376,안마도·석만도,쌀썩은여 앞바다,35.3316667,126.0322222
1377,안마도·석만도,감곽여 부근 해상,35.3508333,126.0563889
1378,안마도·석만도,똥 섬 부근 해상,35.3633333,126.0583333
1379,안마도·석만도,쎄지기 사이 해상,35.3708333,126.0577778
1380,안마도·석만도,대장재여 부근 해상,35.3652778,126.0188889
1381,안마도·석만도,장재여 부근 해상,35.3597222,126.0091667
1382,안마도·석만도,죽도 부근 해상,35.3563889,125.9991667
1383,안마도·석만도,근여 부근 해상,35.3575,125.9947222
1384,송이도,양골 앞 바다,35.2869444,126.1566667
1385,송이도,큰내기 앞 바다,35.2952778,126.1363889
1386,송이도,민머리 앞 바다,35.2666667,126.1408333
1387,고이도·매화도·선도·증도,선도선창부근 해상,34.9875,126.2725
1388,고이도·매화도·선도·증도,면도부근 해상,34.9638889,126.125
1389,자은도,원도 부근,34.8505556,126.0505556
1390,압해도,효지도 철탑아래 해상,34.9113889,126.3436111
1391,압해도,대교 밑 해상,34.9125,126.3377778
1392,압해도,대교동측 해상,34.9127778,126.3316667
1393,압해도,압해도 선착장 앞 해상,34.8205556,126.3705556
1394,장산도,신도 부근,34.6788889,126.1647222
1395,상조도·하조도·관매도,고치서 북서측 간출암 부근 해상,34.2252778,126.0419444
1396,상조도·하조도·관매도,고치서 입표 부근 해상,34.2188889,126.0366667
1397,가거도,두억서 부근 해상,34.105,125.0983333
1398,가거도,"오동여, 검등여 사이 부근 해상",34.0977778,125.0936111
1399,완도,납당여 부근 해상,34.3886111,126.7291667
1400,완도,대야리 앞 해상,34.3702778,126.7455556
1401,완도,장도 앞 해상,34.3580556,126.7430556
1402,금당도,서방여부근,34.4319444,127.0408333
1403,금일도·생일도,낭도 부근,34.3202778,127.0172222
1404,초 도,외항도 내항도 사이,34.2138889,127.2147222
1405,돌산도,예교마을 앞 입표 부근 해상,34.6075,127.7302778
1406,돌산도,신기마을 앞 노란색 부표 부근,34.5988889,127.7336111
1407,돌산도,화태도 대횡간도사이 입표 부근,34.5819444,127.75
1408,돌산도,작금마을 동측 입표 부근,34.5911111,127.7561111
1409,돌산도,밤섬 남측 해상,34.6080556,127.7522222
1410,돌산도,백포 간출여 주변 해상,37.4758333,126.3547222
1411,돌산도,죽도 부근 해상,34.6866667,127.7925
1412,돌산도,내치도 부근 해상,34.6947222,127.7858333
1413,남해도 북부,와도부근 해상,34.9391667,127.8583333
1414,남해도 북부,차면리 방파제 북측 입표 부근,34.9330556,127.8552778
1415,남해도 북부,난초섬 부근,34.9041667,127.8266667
1416,남해도 북부,남상리 앞바다,34.8422222,127.7994444
1417,남해도 북부,작장리 앞바다,34.8236111,127.8025
1418,남해도 북부,서상리 앞바다,34.8091667,127.8113889
1419,남해도 북부,노량수도,34.9508333,127.8969444
1420,남해도 북부,왕지마을 앞바다,34.9455556,127.9158333
1421,남해도 북부,상돈도 장도 사이 해상,34.9205556,127.9375
1422,남해도 동부·신수도·창선도,지족리 앞바다,34.8338889,128.0105556
