id,location_id,method_id
1563,508,2
1564,508,4
1565,508,3
1566,509,1
1567,509,2
1568,509,3
1569,509,4
1570,510,1
1571,510,2
1572,510,3
1573,510,4
1574,511,1
1575,511,2
1576,511,3
1577,512,1
1578,512,2
1579,512,3
1580,512,4
1581,513,1
1582,513,2
1583,513,3
1584,513,4
1585,514,1
1586,514,2
1587,514,3
1588,515,1
1589,515,2
1590,515,3
1591,516,1
1592,516,2
1593,516,3
1594,517,3
1595,517,1
1596,517,2
1597,518,3
1598,518,1
1599,518,2
1600,519,3
1601,519,1
1602,519,2
1603,520,1
1604,520,2
1605,520,3
1606,521,1
1607,521,2
1608,522,1
1609,522,2
1610,523,1
1611,523,2
1612,524,1
1613,524,2
1614,524,3
1615,525,1
1616,525,2
1617,525,3
1618,526,1
1619,526,2
1620,526,3
1621,527,1
1622,527,2
1623,528,1
1624,528,2
1625,529,3
1626,529,1
1627,530,1
1628,530,2
1629,530,3
1630,531,1
1631,531,2
1632,531,3
1633,532,1
1634,532,2
1635,532,3
1636,533,1
1637,533,2
1638,534,1
1639,534,2
1640,534,3
1641,535,3
1642,535,2
1643,535,1
1644,536,3
1645,536,2
1646,536,1
1647,537,3
1648,537,2
1649,537,1
1650,538,1
1651,538,2
1652,538,3
1653,539,1
1654,539,2
1655,539,3
1656,540,1
1657,540,2
1658,540,3
1659,541,1
1660,541,2
1661,541,3
1662,542,3
1663,542,1
1664,542,2
1665,543,3
1666,543,1
1667,543,2
1668,544,1
1669,544,2
1670,544,3
1671,545,1
1672,545,2
1673,545,3
1674,546,3
1675,546,1
1676,547,3
1677,547,1
1678,548,1
1679,548,2
1680,548,3
1681,549,1
1682,549,2
1683,549,3
1684,550,1
1685,550,2
1686,551,3
1687,551,1
1688,551,2
1689,552,1
1690,552,2
1691,552,3
1692,553,3
1693,553,1
1694,553,2
1695,554,3
1696,554,1
1697,554,2
1698,555,1
1699,555,2
1700,556,1
1701,556,2
1702,556,3
1703,557,1
1704,557,2
1705,557,3
1706,558,1
1707,558,2
1708,558,3
1709,559,1
1710,559,2
1711,560,1
1712,560,2
1713,560,3
1714,561,1
1715,561,2
1716,561,3
1717,562,1
1718,562,2
1719,562,3
1720,563,1
1721,563,2
1722,564,1
1723,564,2
1724,565,1
1725,565,2
1726,565,3
1727,566,1
1728,566,2
1729,566,3
1730,567,1
1731,567,2
1732,567,3
1733,568,1
1734,568,2
1735,568,3
1736,569,1
1737,569,2
1738,569,3
1739,570,1
1740,570,2
1741,570,3
1742,571,3
1743,571,1
1744,571,2
1745,572,1
1746,572,2
1747,572,3
1748,573,1
1749,573,2
1750,573,3
1751,574,1
1752,574,4
1753,574,2
1754,574,3
1755,575,3
1756,575,1
1757,575,2
1758,576,3
1759,576,2
1760,576,1
1761,576,4
1762,577,1
1763,577,2
1764,577,3
1765,578,1
1766,578,2
1767,578,3
1768,579,1
1769,579,2
1770,580,1
1771,580,2
1772,580,3
1773,581,1
1774,581,2
1775,581,3
1776,581,4
1777,582,1
1778,582,2
1779,582,3
1780,583,3
1781,583,1
1782,583,2
1783,584,3
1784,584,1
1785,584,2
1786,585,3
1787,585,1
1788,585,2
1789,586,1
1790,586,2
1791,586,3
1792,587,1
1793,587,2
1794,587,3
1795,588,1
1796,588,2
1797,588,3
1798,588,4
1799,589,1
1800,589,2
1801,589,3
1802,590,3
1803,590,1
1804,590,4
1805,590,2
1806,591,1
1807,591,2
1808,591,3
1809,592,1
1810,592,2
1811,592,3
1812,593,1
1813,593,2
1814,594,1
1815,594,2
1816,595,1
1817,595,2
1818,595,3
1819,596,1
1820,596,2
1821,597,1
1822,597,2
1823,597,3
1824,598,1
1825,598,2
1826,598,3
1827,599,1
1828,599,2
1829,599,3
1830,599,4
1831,600,1
1832,600,2
1833,600,3
1834,600,4
1835,601,1
1836,601,2
1837,601,3
1838,602,3
1839,602,1
1840,602,2
1841,603,1
1842,603,2
1843,603,3
1844,604,3
1845,604,2
1846,604,1
1847,605,1
1848,605,2
1849,605,3
1850,606,1
1851,606,2
1852,606,3
1853,607,1
1854,607,2
1855,607,3
1856,608,1
1857,608,2
1858,608,3
1859,609,1
1860,609,2
1861,609,3
1862,610,1
1863,610,2
1864,610,3
1865,611,1
1866,611,2
1867,611,3
1868,612,3
1869,612,1
1870,612,2
1871,613,1
1872,613,2
1873,613,3
1874,614,1
1875,614,2
1876,614,3
1877,615,1
1878,615,2
1879,615,3
1880,616,1
1881,616,2
1882,616,3
1883,617,1
1884,617,2
1885,617,3
1886,618,1
1887,618,2
1888,618,3
1889,619,3
1890,619,1
1891,619,2
1892,620,1
1893,620,2
1894,620,3
1895,621,3
1896,621,1
1897,621,2
1898,622,1
1899,622,2
1900,623,1
1901,623,2
1902,623,3
1903,624,1
1904,624,2
1905,625,1
1906,625,2
1907,626,1
1908,626,2
1909,626,3
1910,627,1
1911,627,2
1912,627,3
1913,628,1
1914,628,2
1915,629,1
1916,629,2
1917,629,3
1918,629,4
1919,630,1
1920,630,2
1921,630,3
1922,630,4
1923,631,1
1924,631,2
1925,631,4
1926,631,3
1927,632,1
1928,632,2
1929,632,3
1930,633,1
1931,633,2
1932,634,1
1933,634,2
1934,634,3
1935,634,4
1936,635,1
1937,635,2
1938,635,3
1939,636,1
1940,636,2
1941,636,3
1942,637,1
1943,637,2
1944,638,1
1945,638,2
1946,638,3
1947,639,1
1948,639,2
1949,639,4
1950,639,3
1951,640,3
1952,640,1
1953,641,1
1954,641,2
1955,641,3
1956,642,1
1957,642,2
1958,643,1
1959,643,2
1960,643,3
1961,643,4
1962,644,1
1963,644,2
1964,644,3
1965,644,4
1966,645,1
1967,645,2
1968,645,3
1969,646,1
1970,646,2
1971,646,3
1972,647,3
1973,647,2
1974,647,1
1975,648,1
1976,648,2
1977,648,3
1978,649,1
1979,649,2
1980,649,4
1981,649,3
1982,650,1
1983,650,2
1984,650,3
1985,651,1
1986,651,2
1987,651,3
1988,652,3
1989,652,2
1990,652,1
1991,653,3
1992,653,2
1993,653,1
1994,654,3
1995,654,1
1996,654,2
1997,655,1
1998,655,2
1999,655,3
2000,656,1
2001,656,2
2002,656,3
2003,657,1
2004,657,2
2005,658,1
2006,658,2
2007,658,3
2008,659,1
2009,659,2
2010,659,3
2011,660,3
2012,660,1
2013,660,2
2014,661,3
2015,661,1
2016,661,2
2017,662,1
2018,662,2
2019,662,3
2020,663,1
2021,663,2
2022,663,3
2023,664,1
2024,664,2
2025,664,3
2026,665,1
2027,665,2
2028,665,3
2029,666,1
2030,666,2
2031,666,3
2032,667,1
2033,667,2
2034,667,3
2035,668,1
2036,668,2
2037,669,1
2038,669,2
2039,670,1
2040,670,2
2041,670,3
2042,670,4
2043,671,1
2044,671,2
2045,671,3
2046,671,4
2047,672,1
2048,672,2
2049,672,3
2050,672,4
2051,673,1
2052,673,2
2053,673,3
2054,673,4
2055,674,1
2056,674,2
2057,674,4
2058,675,1
2059,675,2
2060,675,4
2061,676,1
2062,676,2
2063,676,3
2064,676,4
2065,677,1
2066,677,2
2067,677,3
2068,677,4
2069,678,1
2070,678,2
2071,678,3
2072,679,1
2073,679,2
2074,679,3
2075,680,1
2076,680,4
2077,680,2
2078,680,3
2079,681,1
2080,681,2
2081,681,3
2082,682,1
2083,682,2
2084,682,3
2085,682,4
2086,683,1
2087,683,2
2088,683,3
2089,683,4
2090,684,1
2091,684,2
2092,684,3
2093,684,4
2094,685,1
2095,685,2
2096,685,3
2097,685,4
2098,686,1
2099,686,2
2100,686,3
2101,687,1
2102,687,2
2103,687,3
2104,687,4
2105,688,1
2106,688,2
2107,688,3
2108,688,4
2109,689,1
2110,689,2
2111,689,3
2112,690,1
2113,690,2
2114,690,3
2115,690,4
2116,691,1
2117,691,2
2118,691,3
2119,691,4
2120,692,1
2121,692,2
2122,692,4
2123,692,3
2124,693,1
2125,693,2
2126,693,3
2127,694,1
2128,694,2
2129,694,3
2130,695,1
2131,695,2
2132,695,3
2133,696,1
2134,696,2
2135,696,3
2136,696,4
2137,697,1
2138,697,2
2139,697,3
2140,698,1
2141,698,2
2142,698,3
2143,698,4
2144,699,1
2145,699,2
2146,699,3
2147,699,4
2148,700,1
2149,700,2
2150,700,4
2151,700,3
2152,701,1
2153,701,2
2154,701,3
2155,702,1
2156,702,2
2157,702,3
2158,703,1
2159,703,2
2160,703,3
2161,704,1
2162,704,2
2163,704,3
2164,705,1
2165,705,2
2166,705,3
2167,706,1
2168,706,2
2169,706,3
2170,707,1
2171,707,2
2172,707,3
2173,707,4
2174,708,1
2175,708,2
2176,708,3
2177,708,4
2178,709,1
2179,709,2
2180,709,3
2181,710,1
2182,710,2
2183,710,3
2184,711,1
2185,711,2
2186,711,3
2187,711,4
2188,712,1
2189,712,2
2190,712,3
2191,712,4
2192,713,1
2193,713,2
2194,713,3
2195,714,1
2196,714,2
2197,714,3
2198,715,1
2199,715,2
2200,715,3
2201,715,4
2202,716,1
2203,716,2
2204,716,3
2205,717,1
2206,717,2
2207,717,3
2208,718,1
2209,718,2
2210,719,3
2211,719,2
2212,719,1
2213,720,3
2214,720,1
2215,720,2
2216,721,1
2217,721,2
2218,722,1
2219,722,2
2220,722,3
2221,723,1
2222,723,2
2223,724,1
2224,724,2
2225,725,1
2226,725,2
2227,725,3
2228,726,1
2229,726,2
2230,726,3
2231,727,1
2232,727,2
2233,727,3
2234,728,1
2235,728,2
2236,728,3
2237,729,1
2238,729,2
2239,729,3
2240,730,1
2241,730,2
2242,731,1
2243,731,2
2244,731,4
2245,731,3
2246,732,1
2247,732,2
2248,732,3
2249,733,3
2250,733,2
2251,733,1
2252,734,1
2253,734,2
2254,734,3
2255,735,1
2256,735,2
2257,735,3
2258,736,1
2259,736,2
2260,736,3
2261,737,1
2262,737,2
2263,737,3
2264,737,4
2265,738,1
2266,738,2
2267,738,3
2268,739,1
2269,739,2
2270,739,3
2271,739,4
2272,740,1
2273,740,2
2274,740,3
2275,741,1
2276,741,2
2277,741,3
2278,742,3
2279,742,2
2280,742,1
2281,743,1
2282,743,4
2283,743,3
2284,743,2
2285,744,1
2286,744,2
2287,745,3
2288,745,1
2289,745,2
2290,746,1
2291,746,2
2292,746,3
2293,747,3
2294,747,2
2295,747,1
2296,747,4
2297,748,3
2298,748,1
2299,748,4
2300,748,2
2301,749,1
2302,749,4
2303,750,3
2304,750,1
2305,750,2
2306,751,1
2307,751,2
2308,752,1
2309,752,2
2310,752,3
2311,753,3
2312,753,1
2313,753,2
2314,754,1
2315,754,2
2316,754,3
2317,755,1
2318,755,2
2319,756,1
2320,756,2
2321,756,3
2322,756,4
2323,757,3
2324,757,1
2325,757,2
2326,758,3
2327,758,2
2328,758,1
2329,759,1
2330,759,2
2331,759,3
2332,760,1
2333,760,2
2334,760,3
2335,761,3
2336,761,1
2337,761,2
2338,761,4
2339,762,1
2340,762,2
2341,763,1
2342,763,2
2343,763,3
2344,764,1
2345,764,2
2346,764,3
2347,765,1
2348,765,2
2349,766,1
2350,766,2
2351,766,3
2352,766,4
2353,767,1
2354,767,2
2355,768,3
2356,768,1
2357,768,2
2358,769,1
2359,769,2
2360,769,3
2361,770,1
2362,770,2
2363,770,3
2364,770,4
2365,771,1
2366,771,2
2367,771,3
2368,772,1
2369,772,2
2370,772,3
2371,773,3
2372,773,2
2373,773,1
2374,774,1
2375,774,2
2376,774,3
2377,774,4
2378,775,3
2379,775,1
2380,775,4
2381,775,2
2382,776,3
2383,776,2
2384,776,1
2385,776,4
2386,777,3
2387,777,1
2388,777,2
2389,777,4
2390,778,3
2391,778,2
2392,778,1
2393,778,4
2394,779,3
2395,779,1
2396,779,2
2397,780,3
2398,780,2
2399,780,1
2400,781,3
2401,781,2
2402,781,1
2403,782,3
2404,782,2
2405,782,1
2406,783,3
2407,783,1
2408,783,2
2409,784,1
2410,784,2
2411,784,3
2412,785,3
2413,785,1
2414,785,2
2415,785,4
2416,786,3
2417,786,2
2418,786,1
2419,787,3
2420,787,2
2421,787,1
2422,788,3
2423,788,2
2424,788,1
2425,789,3
2426,789,1
2427,789,2
2428,790,3
2429,790,2
2430,790,1
2431,791,1
2432,791,2
2433,791,3
2434,792,1
2435,792,2
2436,792,3
2437,792,4
2438,793,1
2439,793,2
2440,793,3
2441,793,4
2442,794,1
2443,794,2
2444,794,3
2445,795,1
2446,795,2
2447,795,3
2448,795,4
2449,796,3
2450,796,2
2451,796,1
2452,797,1
2453,797,2
2454,797,3
2455,798,1
2456,798,2
2457,798,3
2458,799,3
2459,799,2
2460,799,1
2461,800,1
2462,800,2
2463,801,1
2464,801,2
2465,802,1
2466,802,2
2467,802,3
2468,803,1
2469,803,2
2470,803,3
2471,804,1
2472,804,2
2473,805,1
2474,805,2
2475,805,3
2476,806,1
2477,806,2
2478,806,3
2479,807,1
2480,807,4
2481,808,1
2482,808,2
2483,808,3
2484,809,1
2485,809,2
2486,809,3
2487,810,1
2488,810,2
2489,810,3
2490,811,1
2491,811,2
2492,811,3
2493,812,3
2494,812,1
2495,812,2
2496,813,1
2497,813,2
2498,813,3
2499,813,4
2500,814,1
2501,814,2
2502,814,3
2503,815,1
2504,815,2
2505,816,1
2506,816,2
2507,816,3
2508,817,1
2509,817,2
2510,817,3
2511,818,1
2512,818,2
2513,818,3
2514,818,4
2515,819,1
2516,819,2
2517,819,3
2518,820,1
2519,820,2
2520,820,3
2521,820,4
2522,821,1
2523,821,2
2524,821,3
2525,821,4
2526,822,3
2527,822,2
2528,822,1
2529,823,1
2530,823,2
2531,823,3
2532,824,1
2533,824,2
2534,824,3
2535,825,1
2536,825,2
2537,825,3
2538,826,1
2539,826,2
2540,826,3
2541,827,1
2542,827,2
2543,827,3
2544,828,1
2545,828,2
2546,828,3
2547,829,1
2548,829,2
2549,829,3
2550,830,1
2551,830,2
2552,830,3
2553,831,1
2554,831,2
2555,831,4
2556,831,3
2557,832,1
2558,832,2
2559,833,1
2560,833,2
2561,834,1
2562,834,2
2563,834,3
2564,835,3
2565,835,2
2566,835,1
2567,836,1
2568,836,2
2569,836,3
2570,836,4
2571,837,3
2572,837,1
2573,837,2
2574,838,3
2575,838,2
2576,838,1
2577,839,3
2578,839,2
2579,839,1
2580,840,1
2581,840,2
2582,840,3
2583,840,4
2584,841,1
2585,841,2
2586,841,4
2587,841,3
2588,842,1
2589,842,2
2590,842,4
2591,842,3
2592,843,1
2593,843,2
2594,843,3
2595,844,1
2596,844,2
2597,844,3
2598,845,3
2599,845,1
2600,845,2
2601,846,1
2602,846,2
2603,846,3
2604,847,1
2605,847,2
2606,847,3
2607,847,4
2608,848,1
2609,848,2
2610,849,1
2611,849,2
2612,849,3
2613,850,1
2614,850,2
2615,850,3
2616,851,1
2617,851,2
2618,851,3
2619,852,1
2620,852,2
2621,852,3
2622,852,4
2623,853,1
2624,853,2
2625,854,1
2626,854,2
2627,854,3
2628,855,1
2629,855,2
2630,855,3
2631,856,1
2632,856,2
2633,857,3
2634,857,2
2635,857,1
2636,858,3
2637,858,2
2638,858,1
2639,859,3
2640,859,2
2641,859,1
2642,860,3
2643,860,2
2644,860,1
2645,861,1
2646,861,2
2647,862,3
2648,862,2
2649,862,1
2650,863,1
2651,863,2
2652,863,3
2653,864,3
2654,864,2
2655,864,1
2656,864,4
2657,865,1
2658,865,2
2659,865,3
2660,866,1
2661,866,2
2662,866,3
2663,867,3
2664,867,2
2665,867,1
2666,868,1
2667,868,2
2668,868,3
2669,869,3
2670,869,1
2671,869,2
2672,870,1
2673,870,2
2674,870,3
2675,871,3
2676,871,1
2677,871,2
2678,872,1
2679,872,2
2680,872,3
2681,872,4
2682,873,1
2683,873,2
2684,873,4
2685,873,3
2686,874,3
2687,874,1
2688,874,2
2689,875,1
2690,875,2
2691,875,3
2692,876,1
2693,876,2
2694,876,3
2695,877,3
2696,877,2
2697,877,1
2698,878,1
2699,878,2
2700,878,3
2701,879,3
2702,879,2
2703,879,1
2704,880,1
2705,880,2
2706,880,3
2707,881,1
2708,881,2
2709,882,3
2710,882,2
2711,882,1
2712,883,1
2713,883,2
2714,883,4
2715,883,3
2716,884,3
2717,884,1
2718,884,2
2719,885,1
2720,885,2
2721,886,1
2722,886,4
2723,887,1
2724,887,2
2725,887,3
2726,887,4
2727,888,3
2728,888,2
2729,888,1
2730,889,1
2731,889,2
2732,890,1
2733,890,2
2734,891,1
2735,891,2
2736,891,3
2737,892,1
2738,892,2
2739,892,3
2740,892,4
2741,893,1
2742,893,2
2743,893,3
2744,894,3
2745,894,1
2746,894,2
2747,895,1
2748,895,2
2749,895,3
2750,895,4
2751,896,1
2752,896,2
2753,896,3
2754,896,4
2755,897,1
2756,897,2
2757,897,4
2758,897,3
2759,898,2
2760,898,1
2761,898,3
2762,898,4
2763,899,3
2764,899,1
2765,899,2
2766,900,1
2767,900,2
2768,900,3
2769,901,2
2770,901,1
2771,901,3
2772,901,4
2773,902,1
2774,902,2
2775,902,3
2776,903,1
2777,903,2
2778,903,4
2779,903,3
2780,904,3
2781,904,1
2782,904,2
2783,905,1
2784,905,2
2785,905,3
2786,906,1
2787,906,2
2788,906,3
2789,907,3
2790,907,1
2791,907,2
2792,908,1
2793,908,2
2794,908,3
2795,909,1
2796,909,2
2797,909,3
2798,910,1
2799,910,2
2800,910,3
2801,911,1
2802,911,2
2803,911,4
2804,911,3
2805,912,3
2806,912,1
2807,912,2
2808,913,1
2809,913,2
2810,914,3
2811,914,1
2812,914,2
2813,915,1
2814,915,2
2815,915,3
2816,916,2
2817,916,1
2818,916,3
2819,916,4
2820,917,1
2821,917,2
2822,918,1
2823,918,2
2824,918,4
2825,918,3
2826,919,1
2827,919,2
2828,919,3
2829,920,1
2830,920,2
2831,920,3
2832,920,4
2833,921,1
2834,921,2
2835,921,3
2836,922,1
2837,922,2
2838,922,3
2839,923,1
2840,923,2
2841,923,3
2842,924,3
2843,924,1
2844,924,2
2845,925,1
2846,925,2
2847,926,1
2848,926,2
2849,926,3
2850,927,3
2851,927,1
2852,928,1
2853,928,2
2854,928,3
2855,928,4
2856,929,1
2857,929,2
2858,929,3
2859,930,3
2860,930,1
2861,931,1
2862,931,2
2863,931,4
2864,931,3
2865,932,1
2866,932,2
2867,932,3
2868,933,3
2869,933,1
2870,934,1
2871,934,2
2872,934,4
2873,934,3
2874,935,1
2875,935,2
2876,935,4
2877,935,3
2878,936,3
2879,936,1
2880,936,2
2881,937,1
2882,937,2
2883,937,3
2884,937,4
2885,938,3
2886,938,1
2887,938,2
2888,939,1
2889,939,2
2890,940,1
2891,940,2
2892,941,1
2893,941,2
2894,941,3
2895,942,1
2896,942,2
2897,942,3
2898,943,1
2899,943,2
2900,943,3
2901,944,1
2902,944,2
2903,944,3
2904,945,1
2905,945,2
2906,945,3
2907,946,1
2908,946,2
2909,946,3
2910,947,1
2911,947,2
2912,947,3
2913,948,1
2914,948,2
2915,948,3
2916,949,1
2917,949,2
2918,949,3
2919,950,1
2920,950,2
2921,950,3
2922,951,1
2923,951,2
2924,951,4
2925,951,3
2926,952,1
2927,952,2
2928,952,3
2929,952,4
2930,953,1
2931,953,2
2932,953,3
2933,954,1
2934,954,2
2935,954,3
2936,954,4
2937,955,1
2938,955,2
2939,955,3
2940,955,4
2941,956,1
2942,956,2
2943,956,3
2944,956,4
2945,957,1
2946,957,2
2947,957,3
2948,958,1
2949,958,2
2950,958,3
2951,959,1
2952,959,2
2953,960,1
2954,960,2
2955,960,3
2956,961,1
2957,961,2
2958,961,3
2959,962,1
2960,962,2
2961,963,1
2962,963,2
2963,963,3
2964,964,1
2965,964,2
2966,964,4
2967,964,3
2968,965,3
2969,965,1
2970,965,2
2971,966,1
2972,966,2
2973,966,3
2974,967,1
2975,967,2
2976,967,3
2977,968,1
2978,968,2
2979,968,3
2980,969,3
2981,969,1
2982,969,2
2983,970,1
2984,970,2
2985,971,1
2986,971,2
2987,971,3
2988,972,1
2989,972,2
2990,972,3
2991,973,1
2992,973,4
2993,974,1
2994,974,2
2995,974,3
2996,975,1
