id,location_id,method_id
2997,975,2
2998,976,1
2999,976,2
3000,976,3
3001,976,4
3002,977,1
3003,977,2
3004,977,4
3005,978,1
3006,978,2
3007,978,3
3008,978,4
3009,979,1
3010,979,2
3011,979,3
3012,979,4
3013,980,1
3014,980,2
3015,980,4
3016,981,1
3017,981,2
3018,981,3
3019,982,1
3020,982,2
3021,982,3
3022,983,1
3023,983,2
3024,983,3
3025,983,4
3026,984,1
3027,984,2
3028,984,3
3029,984,4
3030,985,1
3031,985,2
3032,985,3
3033,985,4
3034,986,1
3035,986,2
3036,986,3
3037,986,4
3038,987,1
3039,987,2
3040,987,3
3041,987,4
3042,988,1
3043,988,2
3044,988,3
3045,988,4
3046,989,1
3047,989,2
3048,989,3
3049,989,4
3050,990,1
3051,990,2
3052,990,3
3053,990,4
3054,991,1
3055,991,2
3056,991,3
3057,991,4
3058,992,1
3059,992,2
3060,992,3
3061,992,4
3062,993,1
3063,993,2
3064,993,3
3065,993,4
3066,994,1
3067,994,2
3068,994,3
3069,994,4
3070,995,1
3071,995,2
3072,995,3
3073,995,4
3074,996,1
3075,996,2
3076,996,3
3077,996,4
3078,997,1
3079,997,2
3080,997,3
3081,997,4
3082,998,1
3083,998,3
3084,999,1
3085,1000,1
3086,1001,3
3087,1001,1
3088,1002,2
3089,1002,1
3090,1003,1
3091,1003,3
3092,1003,2
3093,1004,1
3094,1004,2
3095,1004,3
3096,1005,3
3097,1005,1
3098,1005,2
3099,1006,1
3100,1006,2
3101,1006,3
3102,1007,1
3103,1007,2
3104,1007,3
3105,1008,1
3106,1008,2
3107,1008,3
3108,1009,1
3109,1009,3
3110,1010,1
3111,1010,3
3112,1010,2
3113,1011,1
3114,1011,3
3115,1012,1
3116,1012,2
3117,1012,3
3118,1012,4
3119,1013,1
3120,1013,2
3121,1013,3
3122,1013,4
3123,1014,1
3124,1014,2
3125,1014,3
3126,1014,4
3127,1015,1
3128,1015,2
3129,1015,3
3130,1015,4
3131,1016,1
3132,1016,2
3133,1016,3
3134,1016,4
3135,1017,1
3136,1017,2
3137,1017,3
3138,1017,4
3139,1018,1
3140,1018,2
3141,1018,3
3142,1018,4
3143,1019,1
3144,1019,2
3145,1019,3
3146,1019,4
3147,1020,1
3148,1020,2
3149,1020,3
3150,1020,4
3151,1021,1
3152,1021,2
3153,1021,3
3154,1021,4
3155,1022,1
3156,1022,2
3157,1022,3
3158,1022,4
3159,1023,1
3160,1023,2
3161,1023,3
3162,1023,4
3163,1024,1
3164,1024,2
3165,1024,4
3166,1025,1
3167,1025,2
3168,1025,3
3169,1025,4
3170,1026,1
3171,1026,2
3172,1026,3
3173,1026,4
3174,1027,1
3175,1027,2
3176,1027,3
3177,1027,4
3178,1028,1
3179,1028,2
3180,1028,3
3181,1028,4
3182,1029,1
3183,1029,2
3184,1029,3
3185,1029,4
3186,1030,1
3187,1030,2
3188,1030,3
3189,1030,4
3190,1031,1
3191,1031,2
3192,1031,3
3193,1031,4
3194,1032,1
3195,1032,2
3196,1032,3
3197,1032,4
3198,1033,1
3199,1033,2
3200,1033,3
3201,1033,4
3202,1034,1
3203,1034,2
3204,1034,4
3205,1035,1
3206,1035,2
3207,1035,4
3208,1036,1
3209,1036,2
3210,1036,3
3211,1036,4
3212,1037,1
3213,1037,2
3214,1037,3
3215,1037,4
3216,1038,1
3217,1038,2
3218,1038,4
3219,1039,1
3220,1039,2
3221,1039,4
3222,1040,1
3223,1040,2
3224,1040,4
3225,1041,1
3226,1041,2
3227,1041,4
3228,1042,1
3229,1042,2
3230,1042,4
3231,1043,1
3232,1043,2
3233,1043,4
3234,1044,1
3235,1044,2
3236,1044,4
3237,1045,1
3238,1045,2
3239,1045,4
3240,1046,1
3241,1046,2
3242,1046,4
3243,1047,1
3244,1047,2
3245,1047,4
3246,1048,1
3247,1048,2
3248,1048,4
3249,1049,1
3250,1049,2
3251,1049,3
3252,1049,4
3253,1050,1
3254,1050,2
3255,1051,1
3256,1051,2
3257,1052,1
3258,1052,2
3259,1052,4
3260,1053,1
3261,1053,2
3262,1053,4
3263,1055,3
3264,1055,1
3265,1055,2
3266,1056,1
3267,1056,2
3268,1056,4
3269,1057,1
3270,1057,2
3271,1058,1
3272,1058,2
3273,1059,1
3274,1059,2
3275,1060,1
3276,1060,2
3277,1061,1
3278,1061,2
3279,1062,1
3280,1062,2
3281,1063,1
3282,1063,2
3283,1064,1
3284,1064,2
3285,1064,4
3286,1065,1
3287,1065,2
3288,1065,3
3289,1065,4
3290,1066,1
3291,1066,2
3292,1066,3
3293,1066,4
3294,1067,1
3295,1067,2
3296,1067,3
3297,1067,4
3298,1068,1
3299,1068,2
3300,1068,3
3301,1068,4
3302,1069,1
3303,1069,2
3304,1069,3
3305,1069,4
3306,1070,1
3307,1070,2
3308,1070,3
3309,1070,4
3310,1071,1
3311,1071,2
3312,1071,3
3313,1071,4
3314,1072,1
3315,1072,2
3316,1072,3
3317,1072,4
3318,1073,1
3319,1073,2
3320,1073,3
3321,1073,4
3322,1074,1
3323,1074,2
3324,1074,3
3325,1074,4
3326,1075,1
3327,1075,2
3328,1075,3
3329,1075,4
3330,1076,1
3331,1076,2
3332,1076,3
3333,1076,4
3334,1077,1
3335,1077,2
3336,1077,3
3337,1078,1
3338,1078,2
3339,1078,3
3340,1079,1
3341,1079,2
3342,1079,3
3343,1080,1
3344,1080,2
3345,1080,3
3346,1081,1
3347,1081,2
3348,1082,1
3349,1082,2
3350,1083,1
3351,1083,2
3352,1084,1
3353,1084,2
3354,1085,1
3355,1085,2
3356,1086,1
3357,1086,2
3358,1087,1
3359,1087,2
3360,1088,1
3361,1088,2
3362,1089,1
3363,1089,2
3364,1090,1
3365,1090,2
3366,1091,1
3367,1091,2
3368,1092,3
3369,1092,1
3370,1092,2
3371,1093,3
3372,1093,1
3373,1093,2
3374,1094,3
3375,1094,1
3376,1094,2
3377,1095,3
3378,1095,1
3379,1096,3
3380,1096,1
3381,1097,1
3382,1097,2
3383,1097,3
3384,1098,1
3385,1098,2
3386,1098,3
3387,1099,1
3388,1099,2
3389,1099,3
3390,1100,1
3391,1100,2
3392,1100,3
3393,1101,1
3394,1101,2
3395,1101,3
3396,1102,1
3397,1102,2
3398,1102,3
3399,1103,1
3400,1103,2
3401,1103,3
3402,1104,1
3403,1104,2
3404,1104,3
3405,1105,1
3406,1105,2
3407,1105,3
3408,1106,1
3409,1106,2
3410,1106,3
3411,1107,1
3412,1107,2
3413,1107,3
3414,1108,1
3415,1108,2
3416,1108,3
3417,1109,1
3418,1109,2
3419,1109,3
3420,1110,1
3421,1110,2
3422,1110,3
3423,1111,1
3424,1111,2
3425,1111,3
3426,1112,1
3427,1112,2
3428,1112,3
3429,1113,1
3430,1113,2
3431,1113,3
3432,1114,1
3433,1114,2
3434,1114,3
3435,1115,1
3436,1115,2
3437,1115,3
3438,1116,1
3439,1116,2
3440,1116,3
3441,1117,1
3442,1117,2
3443,1117,3
3444,1118,1
3445,1118,2
3446,1118,3
3447,1119,1
3448,1119,2
3449,1119,3
3450,1120,1
3451,1120,2
3452,1120,3
3453,1121,1
3454,1121,2
3455,1121,3
3456,1122,1
3457,1122,2
3458,1122,3
3459,1123,1
3460,1123,2
3461,1123,3
3462,1124,1
3463,1124,2
3464,1125,1
3465,1125,2
3466,1126,1
3467,1126,2
3468,1127,1
3469,1127,2
3470,1128,1
3471,1128,2
3472,1129,1
3473,1129,2
3474,1130,1
3475,1130,2
3476,1131,1
3477,1131,2
3478,1132,1
3479,1132,2
3480,1133,1
3481,1133,2
3482,1134,1
3483,1134,2
3484,1135,1
3485,1135,2
3486,1136,1
3487,1136,2
3488,1136,3
3489,1136,4
3490,1137,1
3491,1137,2
3492,1137,3
3493,1137,4
3494,1138,1
3495,1138,2
3496,1138,3
3497,1138,4
3498,1139,1
3499,1139,2
3500,1139,3
3501,1139,4
3502,1140,1
3503,1140,2
3504,1140,3
3505,1140,4
3506,1141,1
3507,1141,2
3508,1141,3
3509,1141,4
3510,1142,1
3511,1142,2
3512,1142,3
3513,1143,1
3514,1143,2
3515,1143,3
3516,1146,1
3517,1146,2
3518,1146,3
3519,1147,1
3520,1147,2
3521,1147,3
3522,1148,1
3523,1148,2
3524,1148,3
3525,1149,1
3526,1149,2
3527,1149,3
3528,1150,1
3529,1150,2
3530,1150,3
3531,1151,1
3532,1151,2
3533,1151,3
3534,1156,3
3535,1156,1
3536,1156,2
3537,1157,3
3538,1157,1
3539,1157,2
3540,1158,3
3541,1158,1
3542,1158,2
3543,1159,3
3544,1159,1
3545,1160,3
3546,1160,1
3547,1160,2
3548,1161,3
3549,1161,1
3550,1161,2
3551,1162,3
3552,1162,1
3553,1162,2
3554,1163,3
3555,1163,1
3556,1163,2
3557,1164,1
3558,1164,2
3559,1164,3
3560,1165,1
3561,1165,2
3562,1165,3
3563,1166,1
3564,1166,2
3565,1166,3
3566,1167,1
3567,1167,2
3568,1167,3
3569,1168,1
3570,1168,2
3571,1168,3
3572,1169,1
3573,1169,2
3574,1169,3
3575,1170,1
3576,1170,2
3577,1170,3
3578,1171,1
3579,1171,2
3580,1171,3
3581,1172,1
3582,1172,2
3583,1172,3
3584,1173,1
3585,1173,2
3586,1173,3
3587,1174,1
3588,1174,2
3589,1174,3
3590,1175,3
3591,1175,1
3592,1175,2
3593,1176,3
3594,1176,1
3595,1176,2
3596,1177,3
3597,1177,1
3598,1177,2
3599,1178,3
3600,1178,1
3601,1179,3
3602,1179,1
3603,1179,2
3604,1180,3
3605,1180,1
3606,1180,2
3607,1181,1
3608,1181,2
3609,1181,3
3610,1184,1
3611,1184,2
3612,1184,3
3613,1185,1
3614,1185,2
3615,1185,3
3616,1190,1
3617,1190,2
3618,1190,3
3619,1191,1
3620,1191,2
3621,1191,3
3622,1192,1
3623,1192,2
3624,1192,3
3625,1193,1
3626,1193,2
3627,1193,3
3628,1194,1
3629,1194,2
3630,1194,3
3631,1195,1
3632,1195,2
3633,1195,3
3634,1196,1
3635,1196,2
3636,1196,3
3637,1197,1
3638,1197,2
3639,1197,3
3640,1198,1
3641,1198,2
3642,1198,3
3643,1200,1
3644,1200,2
3645,1201,1
3646,1201,2
3647,1202,1
3648,1202,2
3649,1203,1
3650,1203,2
3651,1203,3
3652,1204,1
3653,1204,2
3654,1204,3
3655,1205,1
3656,1205,2
3657,1205,3
3658,1206,1
3659,1206,2
3660,1206,3
3661,1207,1
3662,1207,2
3663,1208,1
3664,1208,2
3665,1209,3
3666,1209,1
3667,1209,2
3668,1210,3
3669,1210,1
3670,1210,2
3671,1215,3
3672,1215,2
3673,1215,1
3674,1216,3
3675,1216,2
3676,1216,1
3677,1217,3
3678,1217,2
3679,1217,1
3680,1218,3
3681,1218,2
3682,1218,1
3683,1219,3
3684,1219,2
3685,1219,1
3686,1219,4
3687,1220,3
3688,1220,2
3689,1220,1
3690,1220,4
3691,1221,3
3692,1221,1
3693,1221,2
3694,1222,3
3695,1222,1
3696,1222,2
3697,1223,3
3698,1223,1
3699,1223,2
3700,1224,3
3701,1224,1
3702,1224,2
3703,1225,3
3704,1225,2
3705,1225,1
3706,1226,3
3707,1226,2
3708,1226,1
3709,1227,3
3710,1227,2
3711,1227,1
3712,1228,3
3713,1228,2
3714,1228,1
3715,1229,3
3716,1229,1
3717,1229,2
3718,1229,4
3719,1230,3
3720,1230,1
3721,1230,2
3722,1230,4
3723,1231,3
3724,1231,2
3725,1231,1
3726,1231,4
3727,1232,3
3728,1232,2
3729,1232,1
3730,1232,4
3731,1233,3
3732,1233,2
3733,1233,1
3734,1233,4
3735,1234,3
3736,1234,2
3737,1234,1
3738,1234,4
3739,1235,3
3740,1235,2
3741,1235,1
3742,1236,3
3743,1236,2
3744,1236,1
3745,1237,3
3746,1237,2
3747,1237,1
3748,1238,3
3749,1238,2
3750,1238,1
3751,1239,3
3752,1239,2
3753,1239,1
3754,1240,3
3755,1240,2
3756,1240,1
3757,1241,3
3758,1241,2
3759,1241,1
3760,1242,3
3761,1242,2
3762,1242,1
3763,1243,3
3764,1243,2
3765,1243,1
3766,1244,3
3767,1244,2
3768,1244,1
3769,1245,3
3770,1245,2
3771,1245,1
3772,1246,3
3773,1246,2
3774,1246,1
3775,1247,3
3776,1247,2
3777,1247,1
3778,1248,3
3779,1248,2
3780,1248,1
3781,1249,3
3782,1249,2
3783,1249,1
3784,1250,3
3785,1250,2
3786,1250,1
3787,1251,3
3788,1251,2
3789,1251,1
3790,1252,3
3791,1252,2
3792,1252,1
3793,1253,1
3794,1253,2
3795,1253,3
3796,1254,1
3797,1254,2
3798,1254,3
3799,1255,1
3800,1255,2
3801,1255,3
3802,1256,1
3803,1256,2
3804,1256,3
3805,1257,1
3806,1257,2
3807,1257,3
3808,1258,1
3809,1258,2
3810,1258,3
3811,1259,1
3812,1259,2
3813,1259,3
3814,1260,1
3815,1260,2
3816,1260,3
3817,1261,1
3818,1261,2
3819,1261,3
3820,1262,1
3821,1262,2
3822,1262,3
3823,1263,3
3824,1263,1
3825,1263,2
3826,1264,3
3827,1264,1
3828,1264,2
3829,1265,3
3830,1265,2
3831,1265,1
3832,1266,1
3833,1266,2
3834,1266,3
3835,1267,1
3836,1267,2
3837,1267,3
3838,1268,1
3839,1268,2
3840,1268,3
3841,1269,3
3842,1269,2
3843,1269,1
3844,1270,3
3845,1270,2
3846,1270,1
3847,1271,3
3848,1271,2
3849,1271,1
3850,1272,3
3851,1272,2
3852,1272,1
3853,1273,1
3854,1273,2
3855,1273,3
3856,1274,1
3857,1274,2
3858,1274,3
3859,1275,3
3860,1275,2
3861,1275,1
3862,1276,1
3863,1276,2
3864,1276,3
3865,1277,3
3866,1277,2
3867,1277,1
3868,1278,3
3869,1278,2
3870,1278,1
3871,1279,3
3872,1279,2
3873,1279,1
3874,1280,3
3875,1280,2
3876,1280,1
3877,1281,3
3878,1281,2
3879,1281,1
3880,1282,3
3881,1282,2
3882,1282,1
3883,1283,1
3884,1283,2
3885,1283,3
3886,1284,1
3887,1284,2
3888,1284,3
3889,1285,1
3890,1285,2
3891,1285,3
3892,1286,1
3893,1286,2
3894,1286,3
3895,1286,4
3896,1287,1
3897,1287,2
3898,1287,3
3899,1287,4
3900,1288,1
3901,1288,2
3902,1288,3
3903,1288,4
3904,1289,1
3905,1289,2
3906,1289,3
3907,1290,1
3908,1290,2
3909,1290,3
3910,1291,1
3911,1291,2
3912,1291,3
3913,1292,1
3914,1292,2
3915,1292,3
3916,1293,1
3917,1293,2
3918,1293,3
3919,1294,1
3920,1294,2
3921,1294,3
3922,1295,1
3923,1295,2
3924,1295,3
3925,1296,1
3926,1296,2
3927,1296,3
3928,1297,1
3929,1297,2
3930,1298,1
3931,1298,2
3932,1299,1
3933,1299,2
3934,1300,1
3935,1300,2
3936,1301,1
3937,1301,2
3938,1302,1
3939,1302,2
3940,1303,1
3941,1303,2
3942,1304,1
3943,1304,2
3944,1305,1
3945,1305,2
3946,1306,1
3947,1306,2
3948,1307,1
3949,1307,2
3950,1307,3
3951,1308,1
3952,1308,2
3953,1308,3
3954,1309,1
3955,1309,2
3956,1309,3
3957,1310,1
3958,1310,2
3959,1310,3
3960,1311,1
3961,1311,2
3962,1311,3
3963,1311,4
3964,1312,1
3965,1312,2
3966,1312,3
3967,1312,4
3968,1313,1
3969,1313,2
3970,1313,3
3971,1313,4
3972,1314,1
3973,1314,2
3974,1314,3
3975,1314,4
3976,1315,1
3977,1315,2
3978,1315,3
3979,1316,1
3980,1316,2
3981,1316,3
3982,1317,1
3983,1317,2
3984,1317,3
3985,1318,1
3986,1318,2
3987,1318,3
3988,1319,1
3989,1319,2
3990,1319,3
3991,1319,4
3992,1320,1
3993,1320,2
3994,1320,3
3995,1320,4
3996,1321,1
3997,1321,2
3998,1321,3
3999,1321,4
4000,1322,1
4001,1322,2
4002,1322,3
4003,1322,4
4004,1323,1
4005,1323,2
4006,1324,1
4007,1324,2
4008,1325,1
4009,1325,2
4010,1326,1
4011,1326,2
4012,1327,1
4013,1327,2
4014,1327,3
4015,1328,1
4016,1328,2
4017,1328,3
4018,1329,1
4019,1329,2
4020,1329,3
4021,1330,1
4022,1330,2
4023,1330,3
4024,1331,1
4025,1331,2
4026,1331,3
4027,1332,1
4028,1332,2
4029,1332,3
4030,1333,1
4031,1333,2
4032,1333,3
4033,1334,1
4034,1334,2
4035,1334,3
4036,1335,1
4037,1335,2
4038,1335,3
4039,1336,1
4040,1336,2
4041,1336,3
4042,1337,1
4043,1337,2
4044,1337,3
4045,1338,1
4046,1338,2
4047,1338,3
4048,1339,1
4049,1339,2
4050,1339,3
4051,1340,1
4052,1340,2
4053,1340,3
4054,1341,1
4055,1341,2
4056,1342,1
4057,1342,2
4058,1343,1
4059,1343,2
4060,1343,3
4061,1344,1
4062,1344,2
4063,1344,3
4064,1345,1
4065,1345,2
4066,1345,3
4067,1346,1
4068,1346,2
4069,1346,3
4070,1347,1
4071,1347,2
4072,1347,3
4073,1348,1
4074,1348,2
4075,1348,3
4076,1349,1
4077,1349,2
4078,1349,3
4079,1350,1
4080,1350,2
4081,1350,3
4082,1351,1
4083,1351,2
4084,1352,1
4085,1352,2
4086,1353,1
4087,1353,2
4088,1354,1
4089,1354,2
4090,1355,1
4091,1355,2
4092,1355,4
4093,1355,3
4094,1356,3
4095,1356,1
4096,1356,4
4097,1356,2
4098,1357,3
4099,1357,1
4100,1357,4
4101,1357,2
4102,1358,3
4103,1358,1
4104,1358,4
4105,1358,2
4106,1359,1
4107,1359,4
4108,1359,3
4109,1359,2
4110,1360,1
4111,1360,4
4112,1360,3
4113,1360,2
4114,1361,1
4115,1361,4
4116,1361,2
4117,1361,3
4118,1362,1
4119,1362,4
4120,1362,2
4121,1362,3
4122,1363,1
4123,1363,4
4124,1363,3
4125,1363,2
4126,1364,1
4127,1364,4
4128,1364,3
4129,1364,2
4130,1365,1
4131,1365,4
4132,1365,3
4133,1365,2
4134,1366,1
4135,1366,2
4136,1366,3
4137,1366,4
4138,1367,1
4139,1367,2
4140,1367,3
4141,1367,4
4142,1368,1
4143,1368,2
4144,1368,3
4145,1368,4
4146,1369,1
4147,1369,2
4148,1369,3
4149,1369,4
4150,1370,1
4151,1370,2
4152,1370,3
4153,1370,4
4154,1371,1
4155,1371,2
4156,1371,3
4157,1372,1
4158,1372,2
4159,1372,3
4160,1373,1
4161,1373,2
4162,1373,3
4163,1374,1
4164,1374,2
4165,1374,3
4166,1375,1
4167,1375,2
4168,1375,3
4169,1376,1
4170,1376,2
4171,1376,3
4172,1377,1
4173,1377,2
4174,1377,3
4175,1378,3
4176,1378,1
4177,1378,2
4178,1379,3
4179,1379,1
4180,1379,2
4181,1380,1
4182,1380,2
4183,1380,3
4184,1381,1
4185,1381,2
4186,1381,3
4187,1382,1
4188,1382,2
4189,1382,3
4190,1383,1
4191,1383,2
4192,1383,3
4193,1384,1
4194,1384,2
4195,1384,4
4196,1384,3
4197,1385,1
4198,1385,2
4199,1385,4
4200,1385,3
4201,1386,1
4202,1386,2
4203,1386,4
4204,1386,3
4205,1387,1
4206,1387,2
4207,1387,3
4208,1387,4
4209,1388,1
4210,1388,2
4211,1388,3
4212,1388,4
4213,1389,1
4214,1389,2
4215,1389,4
4216,1389,3
4217,1390,1
4218,1390,2
4219,1390,3
4220,1391,1
4221,1391,2
4222,1391,3
4223,1392,1
4224,1392,2
4225,1392,3
4226,1393,1
4227,1393,2
4228,1393,3
4229,1394,1
4230,1394,2
4231,1394,3
4232,1395,1
4233,1395,2
4234,1395,3
4235,1396,1
4236,1396,2
4237,1396,3
4238,1397,1
4239,1397,2
4240,1397,3
4241,1398,1
4242,1398,2
4243,1398,3
4244,1399,1
4245,1399,4
4246,1399,2
4247,1399,3
4248,1400,1
4249,1400,4
4250,1400,2
4251,1400,3
4252,1401,1
4253,1401,4
4254,1401,2
4255,1401,3
4256,1402,1
4257,1402,2
4258,1402,3
4259,1403,1
4260,1403,2
4261,1403,4
4262,1403,3
4263,1404,1
4264,1404,2
4265,1404,3
4266,1405,3
4267,1405,1
4268,1405,2
4269,1406,3
4270,1406,1
4271,1406,2
4272,1407,3
4273,1407,1
4274,1407,2
4275,1408,3
4276,1408,1
4277,1408,2
4278,1409,3
4279,1409,1
4280,1409,2
4281,1410,3
4282,1410,1
4283,1410,2
4284,1411,3
4285,1411,1
4286,1411,2
4287,1412,3
4288,1412,1
4289,1412,2
4290,1413,3
4291,1413,1
4292,1413,2
4293,1414,3
4294,1414,1
4295,1414,2
4296,1415,3
4297,1415,1
4298,1415,2
4299,1416,3
4300,1416,1
4301,1416,2
4302,1417,3
4303,1417,1
4304,1417,2
4305,1418,3
4306,1418,1
4307,1418,2
4308,1419,3
4309,1419,1
4310,1419,2
4311,1420,3
4312,1420,1
4313,1420,2
4314,1421,3
4315,1421,1
4316,1421,2
4317,1422,3
4318,1422,1
4319,1422,2
